tweet_id	begin	end	type	umls_id	extraction	drug	tweet	other	meddra_code	meddra_LLTerm
343491179695964160	49	56	ADR	c0917799	naptime	humira	"too tired to function right now, thanks humira. #naptime ??????"	1	10041014	sleepiness									
343491179695964160	4	9	ADR	c0015672	tired	humira	"too tired to function right now, thanks humira. #naptime ??????"	1	10043890	tiredness									
343523993749434369	94	98	ADR	c0030193	pain	cipro	"rt @annie_monster: almost blew out my arms &amp; heels @ work. they hurt like hell. &amp; the pain is spreading, damned cipro."	1	10033371	pain									
343523993749434369	49	54	ADR	c0039504	heels	cipro	"rt @annie_monster: almost blew out my arms &amp; heels @ work. they hurt like hell. &amp; the pain is spreading, damned cipro."	1	10033431	pain in heel									
343523993749434369	68	72	ADR	c0030193	hurt	cipro	"rt @annie_monster: almost blew out my arms &amp; heels @ work. they hurt like hell. &amp; the pain is spreading, damned cipro."	1	10033371	pain									
343523993749434369	26	42	ADR	c0149732	blew out my arms	cipro	"rt @annie_monster: almost blew out my arms &amp; heels @ work. they hurt like hell. &amp; the pain is spreading, damned cipro."	1	10079024	arm injury									
343569840684007424	14	26	ADR	c0917801	Not sleeping	vyvanse	fuckin wired! not sleeping tonight. #vyvanse #whatdoido #yuuuuup	1	10041017	sleeplessness									
343569840684007424	7	12	ADR	c0085631	wired	vyvanse	fuckin wired! not sleeping tonight. #vyvanse #whatdoido #yuuuuup	1	10041017	sleeplessness									
343680963244613632	88	97	INDICATION	c0033860	psoriasis	humira	@doctorchristian i think some people will try anything sometimes! i have with my severe psoriasis!finally awaiting humira injection anydayx	2	10037153	psoriasis									
343681088603951104	103	112	INDICATION	c0033860	psoriasis	humira	rt @carla2000: @doctorchristian i think some people will try anything sometimes! i have with my severe psoriasis!finally awaiting humira in…	2	10037153	psoriasis									
343814311971528705	59	78	ADR	c0575810	hands barely usable	cipro	"had 2 quit job: tendons in lots of pain,  almost ruptured, hands barely usable now. damned cipro."	1	10079009	hand injury									
343814311971528705	15	39	ADR	c0231529	 tendons in lots of pain	cipro	"had 2 quit job: tendons in lots of pain,  almost ruptured, hands barely usable now. damned cipro."	1	10066371	tendon pain									
343828151400554496	122	132	Indication	c0011570	depression	effexor	"no med orders til effexor is fully exited. still having brain shivers, but mostly when i don't eat. #effexor #withdrawal #depression"	2	10012378	depression									
343828151400554496	56	69	ADR	c0030554	brain shivers	effexor	"no med orders til effexor is fully exited. still having brain shivers, but mostly when i don't eat. #effexor #withdrawal #depression"	1	10014358	electric shock sensation									
343828151400554496	110	120	ADR	c0038587	withdrawal	effexor	"no med orders til effexor is fully exited. still having brain shivers, but mostly when i don't eat. #effexor #withdrawal #depression"	1	10048010	withdrawal syndrome									
343855437420052480	116	131	ADR	c541992	barely function	venlafaxine	@onemoremum did i read in a blog post that you took venlafaxine? i am on 300mg and if i forget it for one day i can barely function the next	1	10027372	mental function decreased									
343885385077768193	0	13	ADR	c0542200	Restless arms	quetiapine	restless arms &amp; legs! blood quetiapine :-/	1	10028006	motor restlessness									
343885385077768193	0	24	ADR	c0035258	restless arms &amp; legs	quetiapine	restless arms &amp; legs! blood quetiapine :-/	1	10038742	restless legs									
343904497518669824	10	18	ADR	c0917799	sleeping	humira	i've been sleeping most of my day away thanks to my humira shot. some days i feel like just giving up. #sick&amp;tired	1	10041349	somnolence									
343910899507154944	100	111	ADR	c0043094	gain weight	seroquel	"at my old weight my bmi was 18.4. i hate seroquel and prozac and my new pill, i don't eat but still gain weight."	1	10047896	weight gain									
343922010868568065	25	31	Indication	c0010346	crohns	humira	“@rosenthal_bob: #ibd #crohns humira night.” good luck!	2	10011401	Crohn's Disease									
343922010868568065	20	23	Indication	c0021390	IBD	humira	“@rosenthal_bob: #ibd #crohns humira night.” good luck!	2	10021184	IBD									
344013339350929408	74	80	ADR	c0857486	zombie	lamictal	@bmccarthy32 glad to here it's keppra over the others. lamictal made me a zombie. first seizure is a bitch eh?	1	10016384	felt like a zombie									
344013339350929408	88	95	INDICATION	c1540600	seizure	lamictal	@bmccarthy32 glad to here it's keppra over the others. lamictal made me a zombie. first seizure is a bitch eh?	2	10039906	seizure									
344117668200210433	43	50	ADR	c0000737	ab pain	humira	"rt @ellus_cooper: @uclaibd even w/ humira: ab pain, cramps,nausea,vomitting, skin&amp;joint problems, ulcers in mouth&amp;fatique #uclaibdnurses2013"	1	10000081	abdominal pain									
344117668200210433	52	58	ADR	c0026821	cramps	humira	"rt @ellus_cooper: @uclaibd even w/ humira: ab pain, cramps,nausea,vomitting, skin&amp;joint problems, ulcers in mouth&amp;fatique #uclaibdnurses2013"	1	10011293	cramps									
344117668200210433	122	129	ADR	c0015672	fatique	humira	"rt @ellus_cooper: @uclaibd even w/ humira: ab pain, cramps,nausea,vomitting, skin&amp;joint problems, ulcers in mouth&amp;fatique #uclaibdnurses2013"	1	10016256	fatigue									
344117668200210433	86	100	ADR	c0022408	joint problems	humira	"rt @ellus_cooper: @uclaibd even w/ humira: ab pain, cramps,nausea,vomitting, skin&amp;joint problems, ulcers in mouth&amp;fatique #uclaibdnurses2013"	1	10023211	joint problem									
344117668200210433	59	65	ADR	c0027497	nausea	humira	"rt @ellus_cooper: @uclaibd even w/ humira: ab pain, cramps,nausea,vomitting, skin&amp;joint problems, ulcers in mouth&amp;fatique #uclaibdnurses2013"	1	10028813	nausea									
344117668200210433	77	81	ADR	c0281822	skin	humira	"rt @ellus_cooper: @uclaibd even w/ humira: ab pain, cramps,nausea,vomitting, skin&amp;joint problems, ulcers in mouth&amp;fatique #uclaibdnurses2013"	1	10040831	skin disorder									
344117668200210433	102	117	ADR	c0149745	ulcers in mouth	humira	"rt @ellus_cooper: @uclaibd even w/ humira: ab pain, cramps,nausea,vomitting, skin&amp;joint problems, ulcers in mouth&amp;fatique #uclaibdnurses2013"	1	10045319	ulcer mouth									
344117668200210433	66	75	ADR	c0042963	vomitting	humira	"rt @ellus_cooper: @uclaibd even w/ humira: ab pain, cramps,nausea,vomitting, skin&amp;joint problems, ulcers in mouth&amp;fatique #uclaibdnurses2013"	1	10047700	vomiting									
344173110209179648	55	69	DRUG	c0040615	anti psychotic	seroquel	@wayne386 they probably would have offered me the full anti psychotic menu had i not reacted badly to seroquel #handy #bonus	2	10037234	psychosis									
344173110209179648	85	98	ADR	c1527304	reacted badly	seroquel	@wayne386 they probably would have offered me the full anti psychotic menu had i not reacted badly to seroquel #handy #bonus	1	10016370	feeling unwell									
344189386763681792	104	112	INDICATION	c0011849	diabetes	victoza	@c4dispatches i was prescribed victoza for obesity in july 2010. i have been ill ever since. evil drug #diabetes	2	10012594	diabetes									
344189386763681792	77	80	ADR	c0221423	ill	victoza	@c4dispatches i was prescribed victoza for obesity in july 2010. i have been ill ever since. evil drug #diabetes	1	10021345	ill feeling									
344189386763681792	43	50	INDICATION	c0028754	obesity	victoza	@c4dispatches i was prescribed victoza for obesity in july 2010. i have been ill ever since. evil drug #diabetes	2	10029883	obesity									
344197668291108864	59	64	INDICATION	c0002957	anger	lamotrigine	@simplyni @joe_schmuck @l82life @ezell_jenkins lol good ol anger management my pills are lamotrigine	2	10002368	anger									
344204406113312768	44	47	ADR	c0028768	OCD	vyvanse	"rt @vyvanseswag: vyvanse, commonly known as ocd in a pill."	1	10029898	obsessive-compulsive disorder									
344206195034292224	78	84	INDICATION	c0010346	crohns	humira	go see specialist nurse about starting humira in a week! scared but excited! #crohns #cdsn	1	10011401	Crohn's Disease									
344220746198958080	111	120	ADR	c0011175	dehydrate	vyvanse	i'm having to pee way too much this drive.. drinking too much water. fuck you 70mg vyvanse and your ability to dehydrate the fuck out of me.	1	10012174	dehydration									
344220746198958080	14	30	ADR	c0085606	pee way too much	vyvanse	i'm having to pee way too much this drive.. drinking too much water. fuck you 70mg vyvanse and your ability to dehydrate the fuck out of me.	1	10046600	urination frequency of									
344267687582642177	5	9	ADR	c0034634	rant	paxil	this rant could be #paxil withdrawl...or delayed divorce rage.	1	10002368	anger									
344267687582642177	26	35	ADR	c0152128	withdrawl	paxil	this rant could be #paxil withdrawl...or delayed divorce rage.	1	10048010	withdrawal syndrome									
344268787182338049	10	19	ADR	c1510472	addiction	paxil	"also, yay addiction. it's drugs i need for living, but it's still dependance. every time i get a ""paxil headache"" i realize this. oh well."	1	10001125	addiction									
344268787182338049	66	76	ADR	c1510472	dependance	paxil	"also, yay addiction. it's drugs i need for living, but it's still dependance. every time i get a ""paxil headache"" i realize this. oh well."	1	10013663	drug dependence									
344268787182338049	104	112	ADR	c0018681	headache	paxil	"also, yay addiction. it's drugs i need for living, but it's still dependance. every time i get a ""paxil headache"" i realize this. oh well."	1	10019211	headache									
344309040282734593	95	104	ADR	c0011570	depressed	vyvanse	"gotta find an alternative to vyvanse, asap. i'd rather be sleepy &amp; happy, than alert &amp; depressed!"	1	10012378	depression									
344309040282734593	58	64	INDICATION	c0917799	sleepy	vyvanse	"gotta find an alternative to vyvanse, asap. i'd rather be sleepy &amp; happy, than alert &amp; depressed!"	2	10041014	sleepiness									
344347416289488896		47	ADR	c0234238	felt like sumo wrestler	humira	@almostwell yeh same bk felt like sumo wrestler on it all time :( think its f****ed me 4life :( ironic as humira is used to treat artheritis	1	10005264	bloated 									
344351386542174208	70	85	ADR	c0557911	feel disgusting	seroquel	okay i took the seroquel and i am resisting the urge to vomit it up i feel disgusting but oh well good times good vibes don't be sad	1	10028822	nauseated									
344351386542174208	48	61	ADR	c0027497	urge to vomit	seroquel	okay i took the seroquel and i am resisting the urge to vomit it up i feel disgusting but oh well good times good vibes don't be sad	1	10047700	vomiting									
344384333588602880	86	89	Indication	c0041671	add	vyvanse	why not to take vyvanse late in the day: i just cleaned my entire kitchen. it's 3am. #addproblems @vyvanseswag	2	10001118	ADD									
344384333588602880			ADR		cleaned my entire kitchen	vyvanse	why not to take vyvanse late in the day: i just cleaned my entire kitchen. it's 3am. #addproblems @vyvanseswag	1	10010219	compulsions									
344384333588602880	80	83	ADR	c0917801	3am	vyvanse	why not to take vyvanse late in the day: i just cleaned my entire kitchen. it's 3am. #addproblems @vyvanseswag	1	10022437	insomnia									
344489560606130176	43	59	INDICATION	c0233762	VOICESINYOURHEAD	venlafaxine	rt @timbuttsack: venlafaxine more like lessvoicesinyourheadazine am i right guys?	2	10003785	auditory hallucinations									
344496248478384128	57	66	ADR	c0149931	migraines	effexor	@magnoliapearl missing a day of meds is never fun. i get migraines if i don't get my effexor. do you just get super tired?	1	10027599	migraine									
344496248478384128	116	121	ADR	c0015672	tired	effexor	@magnoliapearl missing a day of meds is never fun. i get migraines if i don't get my effexor. do you just get super tired?	1	10043890	tiredness									
344528512004272129	4	8	ADR	c0235146	high	vyvanse	i'm high af on vyvanse.	1	10016333	feeling high									
344581349547589636	107	125	ADR	c0232459	digestive problems	victoza	@doctorchristian @c4dispatch re victoza i was prescribed this in 2010 for obesity. caused pancreatitis and digestive problems ever since	1	10018028	gastrointestinal upset									
344581349547589636	74	81	INDICATION	c0028754	obesity	victoza	@doctorchristian @c4dispatch re victoza i was prescribed this in 2010 for obesity. caused pancreatitis and digestive problems ever since	2	10029883	obesity									
344581349547589636	90	102	ADR	c0030305	pancreatitis	victoza	@doctorchristian @c4dispatch re victoza i was prescribed this in 2010 for obesity. caused pancreatitis and digestive problems ever since	1	10033645	pancreatitis									
344630020364460032	46	54	ADR	c0085281	addicted	vyvanse	@mtv when are you going to do true life: i am addicted to vyvanse?	1	10001125	addiction									
344733595103002624	33	41	ADR	c0018681	headache	rivaroxaban	"09.26 day 12 rivaroxaban diary:  headache, right shoulder and neck ache, lower back pain, weak knees, limping when walking.taken paracetamol"	1	10019211	headache									
344733595103002624	73	88	ADR	c0024031	lower back pain	rivaroxaban	"09.26 day 12 rivaroxaban diary:  headache, right shoulder and neck ache, lower back pain, weak knees, limping when walking.taken paracetamol"	1	10024891	low back pain									
344733595103002624	62	71	ADR	c0007859	neck ache	rivaroxaban	"09.26 day 12 rivaroxaban diary:  headache, right shoulder and neck ache, lower back pain, weak knees, limping when walking.taken paracetamol"	1	10028831	neck ache									
344733595103002624	49	57	ADR	c0037011	shoulder	rivaroxaban	"09.26 day 12 rivaroxaban diary:  headache, right shoulder and neck ache, lower back pain, weak knees, limping when walking.taken paracetamol"	1	10040617	shoulder pain									
344733595103002624	90	100	ADR	c0231749	weak knees	rivaroxaban	"09.26 day 12 rivaroxaban diary:  headache, right shoulder and neck ache, lower back pain, weak knees, limping when walking.taken paracetamol"	1	10047862	weakness									
344733595103002624	102	109	ADR	c0311395	limping	rivaroxaban	"09.26 day 12 rivaroxaban diary:  headache, right shoulder and neck ache, lower back pain, weak knees, limping when walking.taken paracetamol"	1	10058726	limping									
344770120503160832	17	25	INDICATION	c0917801	sleeping	fluoxetine	"though i'm still sleeping well, even on floor. that much be because of long half life and still having fluoxetine in my system."	2	10041007	sleep problem									
344787549706940416	20	29	ADR	c0040517	tourettes	vyvanse	get asked if i have tourettes. nope. just vyvanse #twitchy @vyvanseswag	0	10044126	tourettes syndrome									
344787549706940416	51	58	ADR	c0231530	Twitchy	vyvanse	get asked if i have tourettes. nope. just vyvanse #twitchy @vyvanseswag	1	10045198	twitching									
344829955051495424	91	100	ADR	c0085281	addiction	vyvanse	i don't know whether my vyvanse caused my caffeine addiction or caffeine caused my vyvanse addiction.	1	10001125	addiction									
344830732075663360	68	77	ADR	c0085281	addiction	vyvanse	rt @vyvanseswag: i don't know whether my vyvanse caused my caffeine addiction or caffeine caused my vyvanse addiction.	1	10001125	addiction									
344842600378929153	123	128	INDICATION	c0003873	rheum	etanercept	@chiarthritis triple drug comparable to mtx + etanercept except on radiographic progression. hence too early to conclude. #rheum #eular2013	2	10039073	rheumatoid arthritis									
344896572942856193	81	84	INDICATION	c0020538	hbp	metoprolol	@sham2ubitch lisinopril n put me on metoprolol beta-blocker which helps lower my hbp n heart rate n they checked it manually n it was 130/90	2	10005747	blood pressure high									
344896572942856193	87	97	INDICATION	c0039231	heart rate	metoprolol	@sham2ubitch lisinopril n put me on metoprolol beta-blocker which helps lower my hbp n heart rate n they checked it manually n it was 130/90	2	10019303	heart rate increased									
344923302919278592	110	113	ADR	c0424109	cry	seroquel	my house smells of bacon &amp; seroquel is making me so hungry i want to tear my own face off &amp; eat it or cry or maybe both at once.	1	10011469	crying									
344923302919278592	56	62	ADR	c0235119	hungry	seroquel	my house smells of bacon &amp; seroquel is making me so hungry i want to tear my own face off &amp; eat it or cry or maybe both at once.	1	10020466	hunger									
344923302919278592	73	106	ADR	c0235119	tear my own face off &amp; eat it	seroquel	my house smells of bacon &amp; seroquel is making me so hungry i want to tear my own face off &amp; eat it or cry or maybe both at once.	1	10020467	hunger abnormal									
344936446702022658	84	92	DRUG	c0666743	Remicade	humira	"starting humira tomorrow. :) i wonder if it will make me tired for a day or so like remicade did. if it works, it's worth it."	2											
344939998807736320	51	64	ADR	c0917799	whacks me out	quetiapine	@sdunn242 yup quetiapine. the normal dose at night whacks me out. i'd have been asleep til friday on double	1	10041349	somnolence									
344939998807736320	80	86	ADR	c0917799	asleep	quetiapine	@sdunn242 yup quetiapine. the normal dose at night whacks me out. i'd have been asleep til friday on double	1	10041349	somnolence									
344951304260562945	41	61	INDICATION	c0085633	EMOTIONALLY UNSTABLE	fluoxetine	i can't handle anything right now i'm so emotionally unstable i need fluoxetine asap	2	10014554	emotional instability									
344963390038499328	66	75	ADR	c0018681	headaches	vyvanse	i'm not sure if excedrin is the right way for me to go for my tmj headaches. vyvanse + caffeine is pretty rough. ideas?	1	10019211	headache									
344963390038499328	62	65	ADR	c0039494	TMJ	vyvanse	i'm not sure if excedrin is the right way for me to go for my tmj headaches. vyvanse + caffeine is pretty rough. ideas?	0	10043900	TMJ syndrome									
345166429974327297	71	76	ADR	c0234238	aches	rivaroxaban	"13.08 day 13 rivaroxaban diary.  pracetamol has taken away most of the aches, but still have lower back ache and weak knees."	1	10000424	ache									
345166429974327297	93	108	ADR	c0004604	lower back ache	rivaroxaban	"13.08 day 13 rivaroxaban diary.  pracetamol has taken away most of the aches, but still have lower back ache and weak knees."	1	10024890	low back ache									
345166429974327297	113	123	ADR	c1883552	weak knees	rivaroxaban	"13.08 day 13 rivaroxaban diary.  pracetamol has taken away most of the aches, but still have lower back ache and weak knees."	1	10047862	weakness									
345183259463913472	46	53	INDICATION	c0003467	anxiety	olanzapine	quetiapine or olanzapine for mild to moderate anxiety #older persons mental health	2	10002855	anxiety									
345249387125018624	10	20	ADR	c0038587	coming off	venlafaxine	cant cope coming off #venlafaxine feel like iv got a hangover mixed with flu symptoms. total nausea &amp; i cant keep still. please hurry &amp; pass	1	10013754	drug withdrawal syndrome									
345249387125018624	73	85	ADR	c0392171	flu symptoms	venlafaxine	cant cope coming off #venlafaxine feel like iv got a hangover mixed with flu symptoms. total nausea &amp; i cant keep still. please hurry &amp; pass	1	10016791	flu like symptoms									
345249387125018624	53	61	ADR	c0392184	hangover	venlafaxine	cant cope coming off #venlafaxine feel like iv got a hangover mixed with flu symptoms. total nausea &amp; i cant keep still. please hurry &amp; pass	1	10019136	hangover effect									
345249387125018624	93	99	ADR	c0027497	nausea	venlafaxine	cant cope coming off #venlafaxine feel like iv got a hangover mixed with flu symptoms. total nausea &amp; i cant keep still. please hurry &amp; pass	1	10028813	nausea									
345249387125018624	108	123	ADR	c0542200	cant keep still	venlafaxine	cant cope coming off #venlafaxine feel like iv got a hangover mixed with flu symptoms. total nausea &amp; i cant keep still. please hurry &amp; pass	1	10038743	restlessness									
345280161941430272	53	58	ADR	c0231218	sick 	metho	"@parthritis i don't know that one, but metho made me sick  everyday i took it. i had to stop. enbrel has worked wonders for me .. so far"	1	10016365	feeling sick									
345280161941430272	39	44	DRUG	c0025677	metho	enbrel	"@parthritis i don't know that one, but metho made me sick  everyday i took it. i had to stop. enbrel has worked wonders for me .. so far"	2											
345280161941430272	39	44	Drug	null	metho	enbrel	"@parthritis i don't know that one, but metho made me sick  everyday i took it. i had to stop. enbrel has worked wonders for me .. so far"	2											
345284715630190592	14	22	ADR	c1527304	allergic	enbrel	@ajswurld i'm allergic to enbrel :-( bad reaction	1	10001718	allergic reaction									
345284736110960641	67	71	ADR	c0231218	sick	metho	"rt @ajswurld: @parthritis i don't know that one, but metho made me sick  everyday i took it. i had to stop. enbrel has worked wonders for m…"	0	10016365	feeling sick									
345284736110960641	53	58	Drug	null	metho	metho	"rt @ajswurld: @parthritis i don't know that one, but metho made me sick  everyday i took it. i had to stop. enbrel has worked wonders for m…"	2											
345297976589172736	40	56	ADR	c0002957	hating the world	vyvanse	just wondering where the side effect of hating the world is stated on vyvanse advertisements?	1	10002368	anger									
345416979722678272	110	117	ADR	c1291077	bloated	lamictal	"this lamictal shit ain't cuttin the mustard; any ""mood stabilizers"" that don't steal your soul &amp; make u a bloated zombie a la britney?"	1	10005264	bloated 									
345416979722678272	79	94	ADR	c0456820	steal your soul	lamictal	"this lamictal shit ain't cuttin the mustard; any ""mood stabilizers"" that don't steal your soul &amp; make u a bloated zombie a la britney?"	1	10016340	feeling lifeless									
345416979722678272	118	124	ADR	c0857486	zombie	lamictal	"this lamictal shit ain't cuttin the mustard; any ""mood stabilizers"" that don't steal your soul &amp; make u a bloated zombie a la britney?"	1	10016384	felt like a zombie									
345416979722678272	50	66	INDICATION	c0085633	mood stabilizers	lamictal	"this lamictal shit ain't cuttin the mustard; any ""mood stabilizers"" that don't steal your soul &amp; make u a bloated zombie a la britney?"	2	10027951	mood swings									
345505967829573632	51	70	ADR	c0039242	not working as well	seroquel	"@tweetnomdeplume ssris were great for me for ages, not working as well now. thus seroquel.  i’m also on clonazepam, makes me sleepy too."	0	10043087	tachyphylaxis									
345505967829573632	127	133	ADR	c0234450	sleepy	seroquel	"@tweetnomdeplume ssris were great for me for ages, not working as well now. thus seroquel.  i’m also on clonazepam, makes me sleepy too."	1	10041014	sleepiness									
345537648926015488			ADR	c0013221	like taking rat poison	cipro	@sarahchoueiry cipro and flagyl are the absolute worst. like taking rat poison.	1	10016370	feeling unwell									
345567138376994816	98	103	INDICATION	c0003873	rheum	humira	"have decided to skip my #humira shot today. my body's having hysterics, need time to simmer down #rheum"	2	10039073	rheumatoid arthritis									
345577264949379072	57	71	INDICATION	c0037763	muscle relaxer	baclofen	"@fragileannie @meilufay i tried baclofen, another common muscle relaxer, and had too many side-effects from it, including worsening pain."	2	10028327	muscle relaxant 									
345577264949379072	122	136	ADR	c0030193	worsening pain	baclofen	"@fragileannie @meilufay i tried baclofen, another common muscle relaxer, and had too many side-effects from it, including worsening pain."	1	10033499	pain worsened									
345621393452445696	50	52	INDICATION	c0026769	ms	tysabri	@muhleeah i heard of tysabri. should work good on ms. but serious side effects as well  :(	2	10002853	MS									
345626164481634304	53	62	ADR	c0241934	hypomania	effexor	"@abianne the effexor may have been pushing me toward hypomania, so we are trying just an ssri, then see if a mood stabilizer is needed."	1	10021030	hypomania									
345762127270793217	71	84	ADR	c0037763	muscle spasms	Abilify	seroquel left me with sleep paralysis. abilify left me with occasional muscle spasms. i've been off of both for nearly a decade.	1	10028333	muscle spasm									
345762127270793217	22	37	ADR	c0456511	sleep paralysis	seroquel	seroquel left me with sleep paralysis. abilify left me with occasional muscle spasms. i've been off of both for nearly a decade.	1	10041002	sleep paralysis									
345762127270793217	39	46	DRUG	c0299792	Abilify	seroquel	seroquel left me with sleep paralysis. abilify left me with occasional muscle spasms. i've been off of both for nearly a decade.	2											
345906357481918464	84	107	INDICATION	c0015672	Chronic Fatigue Sydrome	fluoxetine	i think i should take a tablet of gnc burn 60 and go off for my late night jogging. chronic fatigue sydrome sucks. fluoxetine didn't help.	2	10008874	chronic fatigue syndrome									
345955364426100736	77	86	INDICATION	c0004604	back pain	lamotrigine	took my lamotrigine (#14) at 1704 utc. long drive ahead of me today. hope my back pain goes away.	2	10003988	back pain									
346054053182193665	47	52	ADR	c0015672	tired	olanzapine	@ineedyouhere66 ugh the olanzapine makes me so tired :(	1	10043890	tiredness									
346070352121712640	83	105	ADR	c0020649	blood pressure dropped	paxil	"@indiescent @serarrist when i weaned myself off paxil, slower than recommended, my blood pressure dropped so bad i couldn’t walk for a week."	1	10005744	blood pressure dropped									
346070352121712640	115	128	ADR	c0560046	couldn’t walk	paxil	"@indiescent @serarrist when i weaned myself off paxil, slower than recommended, my blood pressure dropped so bad i couldn’t walk for a week."	1	10049278	unable to walk									
346113006150758401	85	95	ADR	c0152128	withdrawal	venlafaxine	gimme one reason why i shouldn't have sex drive / libido. i accept this as a part of withdrawal symptoms from venlafaxine. :o	1	10013754	drug withdrawal syndrome									
346113006150758401	50	56	ADR	c2981158	libido	venlafaxine	gimme one reason why i shouldn't have sex drive / libido. i accept this as a part of withdrawal symptoms from venlafaxine. :o	1	10024870	loss of libido									
346113006150758401	38	47	ADR	c2981158	sex drive	venlafaxine	gimme one reason why i shouldn't have sex drive / libido. i accept this as a part of withdrawal symptoms from venlafaxine. :o	1	10024870	loss of libido									
346320798962835456	82	87	INDICATION	c0010200	cough	lozenge	"4 types of medicine, 2 types of lozenge, spoonful of honey and now ice. any other cough remedies?"	2	10011232	coughing									
346352039904833536	99	105	ADR	c0541851	crying	effexor	i called for my effexor refill on wednesday. i was out. it's sunday and i can't stop screaming and crying	1	10011469	crying									
346352039904833536	85	94	ADR	c0034634	screaming	effexor	i called for my effexor refill on wednesday. i was out. it's sunday and i can't stop screaming and crying	1	10039740	screaming									
346415007682142208	108	121	INDICATION	c0086769	panic attacks	effexor	"i'll go untreated for 8 weeks! that is extremely scary, if i wasn't on effexor and ativan i would be having panic attacks..thank god no pain"	2	10033664	panic attack									
346415316575858690	0	14	ADR	c0239377	arms stil hurt	cipro	"arms stil hurt. cipro to tendons is like a razor to rope: cut it partway through, makes it weaker &amp; won't heal ever. damned cipro."	1	10033421	pain in arm									
346415316575858690			ADR	c0151936	tendons is like a razor to rope	cipro	"arms stil hurt. cipro to tendons is like a razor to rope: cut it partway through, makes it weaker &amp; won't heal ever. damned cipro."	1	10043242	tendon injury									
346415316575858690	91	97	ADR	c0587246	weaker	cipro	"arms stil hurt. cipro to tendons is like a razor to rope: cut it partway through, makes it weaker &amp; won't heal ever. damned cipro."	1	10047862	weakness									
346415316575858690			ADR		won't heal	cipro	"arms stil hurt. cipro to tendons is like a razor to rope: cut it partway through, makes it weaker &amp; won't heal ever. damned cipro."	1											
346469315752640512	6	8	INDICATION	c0026769	MS	tysabri	to my ms friends: who's on tysabri? it's not working &amp; they are sending me to another city/hospital to see another specialist.	2	10002853	MS									
346474302138359808	55	69	INDICATION	c0011570	antidepressant	fluoxetine	"eurgh! last time i was this tired, i was on a four day antidepressant cocktail binge.  #seroxat #sertraline #fluoxitine #lithium"	2	10012378	depression									
346474302138359808	28	33	ADR	c0015672	tired	fluoxetine	"eurgh! last time i was this tired, i was on a four day antidepressant cocktail binge.  #seroxat #sertraline #fluoxitine #lithium"	1	10043890	tiredness									
346488248320794624	16	31	ADR	c0024031	lower back pain	rivaroxaban	rivaroxaban 2/2 lower back pain. not very pc but am crippled by this drug. taking more paracetamols. must ring for 'phone consultation.	1	10024891	low back pain									
346488248320794624	52	60	ADR	c0522224	crippled	rivaroxaban	rivaroxaban 2/2 lower back pain. not very pc but am crippled by this drug. taking more paracetamols. must ring for 'phone consultation.	1	10049278	unable to walk									
346588526525153280	109	116	Indication	c0003467	anxiety	mirtazapine	@tete_floue i think the mirtazapine is slowly lifting my mood dips and hopefully venlafaxine will lesson the anxiety.time will tell x	2	10002855	anxiety									
346588526525153280	57	66	Indication	c2939186	mood dips	mirtazapine	@tete_floue i think the mirtazapine is slowly lifting my mood dips and hopefully venlafaxine will lesson the anxiety.time will tell x	2	10027942	mood depression									
346588526525153280	81	92	Drug	null	venlafaxine	mirtazapine	@tete_floue i think the mirtazapine is slowly lifting my mood dips and hopefully venlafaxine will lesson the anxiety.time will tell x	2											
346640892817465345	50	62	INDICATION	c0235309	tummytrouble	cipro	forget diamonds...cipro is a girl's best friend  #tummytrouble #ahafrica	2	10045148	tummy ache									
346641300092768257	80	86	ADR	c0004134	ataxia	enbrel	@electrosocket i was on enbrel for 8 years have since developed neuro problems (ataxia) wish id never taken it side effects not worth risks	1	10003591	ataxia									
346641300092768257	64	78	ADR	c0235029	neuro problems	enbrel	@electrosocket i was on enbrel for 8 years have since developed neuro problems (ataxia) wish id never taken it side effects not worth risks	1	10029298	neurological disorder									
346685159900336130	84	94	INDICATION	c0011570	depression	trazodone	@launterfied2 @dapperjustin then i think trazodone works specifically for insomnia (depression too but bleh)	2	10012378	depression									
346685159900336130	74	82	INDICATION	c0917801	insomnia	trazodone	@launterfied2 @dapperjustin then i think trazodone works specifically for insomnia (depression too but bleh)	2	10022437	insomnia									
346706331119538176	56	63	INDICATION	c0003467	anxiety	paxil	"@cutefont i essentially felt nothing on them. great for anxiety, bad for living. coming off klonopin and paxil was hell though."	2	10002855	anxiety									
346706331119538176		119	ADR	c0152128	coming off klonopin and paxil was hell	paxil	"@cutefont i essentially felt nothing on them. great for anxiety, bad for living. coming off klonopin and paxil was hell though."	1	10013754	drug withdrawal syndrome									
346706331119538176	24	36	ADR	c0456820	felt nothing	paxil	"@cutefont i essentially felt nothing on them. great for anxiety, bad for living. coming off klonopin and paxil was hell though."	1	10071175	lack of feeling emotions									
347045429529153537	86	101	INDICATION	c0011570	anti-depressant	lamictal	@lotsospermies well i’m taking it with a mood stabilizer (lamictal). i can’t take anti-depressants by themselves-triggers my rapid cycling	2	10012378	depression									
347045429529153537	43	58	INDICATION	c0085633	mood stabilizer	lamictal	@lotsospermies well i’m taking it with a mood stabilizer (lamictal). i can’t take anti-depressants by themselves-triggers my rapid cycling	2	10027951	mood swings									
