tweet_id	begin	end	type	extraction	drug	tweet	meddra_code	meddra_term
344117668200210433	86	100	ADR	joint problems	humira	"rt @ellus_cooper: @uclaibd even w/ humira: ab pain, cramps,nausea,vomitting, skin&amp;joint problems, ulcers in mouth&amp;fatique #uclaibdnurses2013"	10023211	joint problem
344117668200210433	87	101	ADR	joint problems	humira	"rt @ellus_cooper: @uclaibd even w/ humira: ab pain, cramps,nausea,vomitting, skin&amp;joint problems, ulcers in mouth&amp;fatique #uclaibdnurses2013"	10023211	joint problem
344117668200210433	59	65	ADR	nausea	humira	"rt @ellus_cooper: @uclaibd even w/ humira: ab pain, cramps,nausea,vomitting, skin&amp;joint problems, ulcers in mouth&amp;fatique #uclaibdnurses2013"	10028813	nausea
344117668200210433	60	66	ADR	nausea	humira	"rt @ellus_cooper: @uclaibd even w/ humira: ab pain, cramps,nausea,vomitting, skin&amp;joint problems, ulcers in mouth&amp;fatique #uclaibdnurses2013"	10028813	nausea
344117668200210433	77	81	ADR	skin	humira	"rt @ellus_cooper: @uclaibd even w/ humira: ab pain, cramps,nausea,vomitting, skin&amp;joint problems, ulcers in mouth&amp;fatique #uclaibdnurses2013"	10040831	skin disorder
344117668200210433	78	82	ADR	skin	humira	"rt @ellus_cooper: @uclaibd even w/ humira: ab pain, cramps,nausea,vomitting, skin&amp;joint problems, ulcers in mouth&amp;fatique #uclaibdnurses2013"	10040831	skin disorder
344117668200210433	102	117	ADR	ulcers in mouth	humira	"rt @ellus_cooper: @uclaibd even w/ humira: ab pain, cramps,nausea,vomitting, skin&amp;joint problems, ulcers in mouth&amp;fatique #uclaibdnurses2013"	10045319	ulcer mouth
344117668200210433	103	118	ADR	ulcers in mouth	humira	"rt @ellus_cooper: @uclaibd even w/ humira: ab pain, cramps,nausea,vomitting, skin&amp;joint problems, ulcers in mouth&amp;fatique #uclaibdnurses2013"	10045319	ulcer mouth
344117668200210433	66	75	ADR	vomitting	humira	"rt @ellus_cooper: @uclaibd even w/ humira: ab pain, cramps,nausea,vomitting, skin&amp;joint problems, ulcers in mouth&amp;fatique #uclaibdnurses2013"	10047700	vomiting
344117668200210433	67	76	ADR	vomitting	humira	"rt @ellus_cooper: @uclaibd even w/ humira: ab pain, cramps,nausea,vomitting, skin&amp;joint problems, ulcers in mouth&amp;fatique #uclaibdnurses2013"	10047700	vomiting
344173110209179648					seroquel	@wayne386 they probably would have offered me the full anti psychotic menu had i not reacted badly to seroquel #handy #bonus		
344173110209179648	85	98	ADR	reacted badly	seroquel	@wayne386 they probably would have offered me the full anti psychotic menu had i not reacted badly to seroquel #handy #bonus	10016370	feeling unwell
344189386763681792					victoza	@c4dispatches i was prescribed victoza for obesity in july 2010. i have been ill ever since. evil drug #diabetes		
344189386763681792	77	80	ADR	ill	victoza	@c4dispatches i was prescribed victoza for obesity in july 2010. i have been ill ever since. evil drug #diabetes	10021345	ill feeling
344189386763681792					victoza	@c4dispatches i was prescribed victoza for obesity in july 2010. i have been ill ever since. evil drug #diabetes		
344197668291108864					lamotrigine	@simplyni @joe_schmuck @l82life @ezell_jenkins lol good ol anger management my pills are lamotrigine		
344204406113312768	44	47	ADR	OCD	vyvanse	"rt @vyvanseswag: vyvanse, commonly known as ocd in a pill."	10029898	obsessive-compulsive disorder
344204406113312768	45	48	ADR	OCD	vyvanse	"rt @vyvanseswag: vyvanse, commonly known as ocd in a pill."	10029898	obsessive-compulsive disorder
344206195034292224					humira	go see specialist nurse about starting humira in a week! scared but excited! #crohns #cdsn		
344220746198958080	111	120	ADR	dehydrate	vyvanse	i'm having to pee way too much this drive.. drinking too much water. fuck you 70mg vyvanse and your ability to dehydrate the fuck out of me.	10012174	dehydration
344220746198958080	14	30	ADR	pee way too much	vyvanse	i'm having to pee way too much this drive.. drinking too much water. fuck you 70mg vyvanse and your ability to dehydrate the fuck out of me.	10046600	urination frequency of
344267687582642177	5	9	ADR	rant	paxil	this rant could be #paxil withdrawl...or delayed divorce rage.	10002368	anger
344267687582642177	26	35	ADR	withdrawl	paxil	this rant could be #paxil withdrawl...or delayed divorce rage.	10048010	withdrawal syndrome
344268787182338049	10	19	ADR	addiction	paxil	"also, yay addiction. it's drugs i need for living, but it's still dependance. every time i get a ""paxil headache"" i realize this. oh well."	10001125	addiction
344268787182338049	11	20	ADR	addiction	paxil	"also, yay addiction. it's drugs i need for living, but it's still dependance. every time i get a ""paxil headache"" i realize this. oh well."	10001125	addiction
344268787182338049	66	76	ADR	dependance	paxil	"also, yay addiction. it's drugs i need for living, but it's still dependance. every time i get a ""paxil headache"" i realize this. oh well."	10013663	drug dependence
344268787182338049	67	77	ADR	dependance	paxil	"also, yay addiction. it's drugs i need for living, but it's still dependance. every time i get a ""paxil headache"" i realize this. oh well."	10013663	drug dependence
344268787182338049	104	112	ADR	headache	paxil	"also, yay addiction. it's drugs i need for living, but it's still dependance. every time i get a ""paxil headache"" i realize this. oh well."	10019211	headache
344268787182338049	106	114	ADR	headache	paxil	"also, yay addiction. it's drugs i need for living, but it's still dependance. every time i get a ""paxil headache"" i realize this. oh well."	10019211	headache
344309040282734593	95	104	ADR	depressed	vyvanse	"gotta find an alternative to vyvanse, asap. i'd rather be sleepy &amp; happy, than alert &amp; depressed!"	10012378	depression
344309040282734593	96	105	ADR	depressed	vyvanse	"gotta find an alternative to vyvanse, asap. i'd rather be sleepy &amp; happy, than alert &amp; depressed!"	10012378	depression
344309040282734593					vyvanse	"gotta find an alternative to vyvanse, asap. i'd rather be sleepy &amp; happy, than alert &amp; depressed!"		
344347416289488896	24	47	ADR	felt like sumo wrestler	humira	@almostwell yeh same bk felt like sumo wrestler on it all time :( think its f****ed me 4life :( ironic as humira is used to treat artheritis	10005264	bloated 
344351386542174208	70	85	ADR	feel disgusting	seroquel	okay i took the seroquel and i am resisting the urge to vomit it up i feel disgusting but oh well good times good vibes don't be sad	10028822	nauseated
344351386542174208	48	61	ADR	urge to vomit	seroquel	okay i took the seroquel and i am resisting the urge to vomit it up i feel disgusting but oh well good times good vibes don't be sad	10047700	vomiting
344384333588602880					vyvanse	why not to take vyvanse late in the day: i just cleaned my entire kitchen. it's 3am. #addproblems @vyvanseswag		
344384333588602880	48	73	ADR	cleaned my entire kitchen	vyvanse	why not to take vyvanse late in the day: i just cleaned my entire kitchen. it's 3am. #addproblems @vyvanseswag	10010219	compulsions
344384333588602880	80	83	ADR	3am	vyvanse	why not to take vyvanse late in the day: i just cleaned my entire kitchen. it's 3am. #addproblems @vyvanseswag	10022437	insomnia
344489560606130176					venlafaxine	rt @timbuttsack: venlafaxine more like lessvoicesinyourheadazine am i right guys?		
344496248478384128	57	66	ADR	migraines	effexor	@magnoliapearl missing a day of meds is never fun. i get migraines if i don't get my effexor. do you just get super tired?	10027599	migraine
344496248478384128	116	121	ADR	tired	effexor	@magnoliapearl missing a day of meds is never fun. i get migraines if i don't get my effexor. do you just get super tired?	10043890	tiredness
344528512004272129	4	8	ADR	high	vyvanse	i'm high af on vyvanse.	10016333	feeling high
344581349547589636	107	125	ADR	digestive problems	victoza	@doctorchristian @c4dispatch re victoza i was prescribed this in 2010 for obesity. caused pancreatitis and digestive problems ever since	10018028	gastrointestinal upset
344581349547589636					victoza	@doctorchristian @c4dispatch re victoza i was prescribed this in 2010 for obesity. caused pancreatitis and digestive problems ever since		
344581349547589636	90	102	ADR	pancreatitis	victoza	@doctorchristian @c4dispatch re victoza i was prescribed this in 2010 for obesity. caused pancreatitis and digestive problems ever since	10033645	pancreatitis
344630020364460032	46	54	ADR	addicted	vyvanse	@mtv when are you going to do true life: i am addicted to vyvanse?	10001125	addiction
344733595103002624	33	41	ADR	headache	rivaroxaban	"09.26 day 12 rivaroxaban diary:  headache, right shoulder and neck ache, lower back pain, weak knees, limping when walking.taken paracetamol"	10019211	headache
344733595103002624	34	42	ADR	headache	rivaroxaban	"09.26 day 12 rivaroxaban diary:  headache, right shoulder and neck ache, lower back pain, weak knees, limping when walking.taken paracetamol"	10019211	headache
344733595103002624	73	88	ADR	lower back pain	rivaroxaban	"09.26 day 12 rivaroxaban diary:  headache, right shoulder and neck ache, lower back pain, weak knees, limping when walking.taken paracetamol"	10024891	low back pain
344733595103002624	74	89	ADR	lower back pain	rivaroxaban	"09.26 day 12 rivaroxaban diary:  headache, right shoulder and neck ache, lower back pain, weak knees, limping when walking.taken paracetamol"	10024891	low back pain
344733595103002624	62	71	ADR	neck ache	rivaroxaban	"09.26 day 12 rivaroxaban diary:  headache, right shoulder and neck ache, lower back pain, weak knees, limping when walking.taken paracetamol"	10028831	neck ache
344733595103002624	63	72	ADR	neck ache	rivaroxaban	"09.26 day 12 rivaroxaban diary:  headache, right shoulder and neck ache, lower back pain, weak knees, limping when walking.taken paracetamol"	10028831	neck ache
344733595103002624	49	57	ADR	shoulder	rivaroxaban	"09.26 day 12 rivaroxaban diary:  headache, right shoulder and neck ache, lower back pain, weak knees, limping when walking.taken paracetamol"	10040617	shoulder pain
344733595103002624	50	58	ADR	shoulder	rivaroxaban	"09.26 day 12 rivaroxaban diary:  headache, right shoulder and neck ache, lower back pain, weak knees, limping when walking.taken paracetamol"	10040617	shoulder pain
344733595103002624	90	100	ADR	weak knees	rivaroxaban	"09.26 day 12 rivaroxaban diary:  headache, right shoulder and neck ache, lower back pain, weak knees, limping when walking.taken paracetamol"	10047862	weakness
344733595103002624	91	101	ADR	weak knees	rivaroxaban	"09.26 day 12 rivaroxaban diary:  headache, right shoulder and neck ache, lower back pain, weak knees, limping when walking.taken paracetamol"	10047862	weakness
344733595103002624	102	109	ADR	limping	rivaroxaban	"09.26 day 12 rivaroxaban diary:  headache, right shoulder and neck ache, lower back pain, weak knees, limping when walking.taken paracetamol"	10058726	limping
344733595103002624	103	110	ADR	limping	rivaroxaban	"09.26 day 12 rivaroxaban diary:  headache, right shoulder and neck ache, lower back pain, weak knees, limping when walking.taken paracetamol"	10058726	limping
344770120503160832					fluoxetine	"though i'm still sleeping well, even on floor. that much be because of long half life and still having fluoxetine in my system."		
344787549706940416	20	29	ADR	tourettes	vyvanse	get asked if i have tourettes. nope. just vyvanse #twitchy @vyvanseswag	10044126	tourettes syndrome
344787549706940416	51	58	ADR	Twitchy	vyvanse	get asked if i have tourettes. nope. just vyvanse #twitchy @vyvanseswag	10045198	twitching
344829955051495424	91	100	ADR	addiction	vyvanse	i don't know whether my vyvanse caused my caffeine addiction or caffeine caused my vyvanse addiction.	10001125	addiction
344830732075663360	68	77	ADR	addiction	vyvanse	rt @vyvanseswag: i don't know whether my vyvanse caused my caffeine addiction or caffeine caused my vyvanse addiction.	10001125	addiction
344842600378929153					etanercept	@chiarthritis triple drug comparable to mtx + etanercept except on radiographic progression. hence too early to conclude. #rheum #eular2013		
344896572942856193					metoprolol	@sham2ubitch lisinopril n put me on metoprolol beta-blocker which helps lower my hbp n heart rate n they checked it manually n it was 130/90		
344896572942856193					metoprolol	@sham2ubitch lisinopril n put me on metoprolol beta-blocker which helps lower my hbp n heart rate n they checked it manually n it was 130/90		
344923302919278592	110	113	ADR	cry	seroquel	my house smells of bacon &amp; seroquel is making me so hungry i want to tear my own face off &amp; eat it or cry or maybe both at once.	10011469	crying
344923302919278592	56	62	ADR	hungry	seroquel	my house smells of bacon &amp; seroquel is making me so hungry i want to tear my own face off &amp; eat it or cry or maybe both at once.	10020466	hunger
344923302919278592	73	106	ADR	tear my own face off &amp; eat it	seroquel	my house smells of bacon &amp; seroquel is making me so hungry i want to tear my own face off &amp; eat it or cry or maybe both at once.	10020467	hunger abnormal
344936446702022658					humira	"starting humira tomorrow. :) i wonder if it will make me tired for a day or so like remicade did. if it works, it's worth it."		
344939998807736320	51	64	ADR	whacks me out	quetiapine	@sdunn242 yup quetiapine. the normal dose at night whacks me out. i'd have been asleep til friday on double	10041349	somnolence
344939998807736320	80	86	ADR	asleep	quetiapine	@sdunn242 yup quetiapine. the normal dose at night whacks me out. i'd have been asleep til friday on double	10041349	somnolence
344951304260562945					fluoxetine	i can't handle anything right now i'm so emotionally unstable i need fluoxetine asap		
344963390038499328	66	75	ADR	headaches	vyvanse	i'm not sure if excedrin is the right way for me to go for my tmj headaches. vyvanse + caffeine is pretty rough. ideas?	10019211	headache
344963390038499328	62	65	ADR	TMJ	vyvanse	i'm not sure if excedrin is the right way for me to go for my tmj headaches. vyvanse + caffeine is pretty rough. ideas?	10043900	TMJ syndrome
345166429974327297	71	76	ADR	aches	rivaroxaban	"13.08 day 13 rivaroxaban diary.  pracetamol has taken away most of the aches, but still have lower back ache and weak knees."	10000424	ache
345166429974327297	72	77	ADR	aches	rivaroxaban	"13.08 day 13 rivaroxaban diary.  pracetamol has taken away most of the aches, but still have lower back ache and weak knees."	10000424	ache
345166429974327297	93	108	ADR	lower back ache	rivaroxaban	"13.08 day 13 rivaroxaban diary.  pracetamol has taken away most of the aches, but still have lower back ache and weak knees."	10024890	low back ache
345166429974327297	94	109	ADR	lower back ache	rivaroxaban	"13.08 day 13 rivaroxaban diary.  pracetamol has taken away most of the aches, but still have lower back ache and weak knees."	10024890	low back ache
345166429974327297	113	123	ADR	weak knees	rivaroxaban	"13.08 day 13 rivaroxaban diary.  pracetamol has taken away most of the aches, but still have lower back ache and weak knees."	10047862	weakness
345166429974327297	114	124	ADR	weak knees	rivaroxaban	"13.08 day 13 rivaroxaban diary.  pracetamol has taken away most of the aches, but still have lower back ache and weak knees."	10047862	weakness
345183259463913472					olanzapine	quetiapine or olanzapine for mild to moderate anxiety #older persons mental health		
345249387125018624	10	20	ADR	coming off	venlafaxine	cant cope coming off #venlafaxine feel like iv got a hangover mixed with flu symptoms. total nausea &amp; i cant keep still. please hurry &amp; pass	10013754	drug withdrawal syndrome
345249387125018624	73	85	ADR	flu symptoms	venlafaxine	cant cope coming off #venlafaxine feel like iv got a hangover mixed with flu symptoms. total nausea &amp; i cant keep still. please hurry &amp; pass	10016791	flu like symptoms
345249387125018624	53	61	ADR	hangover	venlafaxine	cant cope coming off #venlafaxine feel like iv got a hangover mixed with flu symptoms. total nausea &amp; i cant keep still. please hurry &amp; pass	10019136	hangover effect
345249387125018624	93	99	ADR	nausea	venlafaxine	cant cope coming off #venlafaxine feel like iv got a hangover mixed with flu symptoms. total nausea &amp; i cant keep still. please hurry &amp; pass	10028813	nausea
345249387125018624	108	123	ADR	cant keep still	venlafaxine	cant cope coming off #venlafaxine feel like iv got a hangover mixed with flu symptoms. total nausea &amp; i cant keep still. please hurry &amp; pass	10038743	restlessness
345280161941430272	53	58	ADR	sick 	metho	"@parthritis i don't know that one, but metho made me sick  everyday i took it. i had to stop. enbrel has worked wonders for me .. so far"	10016365	feeling sick
345280161941430272	54	59	ADR	sick 	metho	"@parthritis i don't know that one, but metho made me sick  everyday i took it. i had to stop. enbrel has worked wonders for me .. so far"	10016365	feeling sick
345280161941430272					enbrel	"@parthritis i don't know that one, but metho made me sick  everyday i took it. i had to stop. enbrel has worked wonders for me .. so far"		
345280161941430272					enbrel	"@parthritis i don't know that one, but metho made me sick  everyday i took it. i had to stop. enbrel has worked wonders for me .. so far"		
345284715630190592	14	22	ADR	allergic	enbrel	@ajswurld i'm allergic to enbrel :-( bad reaction	10001718	allergic reaction
345284736110960641	67	71	ADR	sick	metho	"rt @ajswurld: @parthritis i don't know that one, but metho made me sick  everyday i took it. i had to stop. enbrel has worked wonders for m�"	10016365	feeling sick
345284736110960641	68	72	ADR	sick	metho	"rt @ajswurld: @parthritis i don't know that one, but metho made me sick  everyday i took it. i had to stop. enbrel has worked wonders for m�"	10016365	feeling sick
345284736110960641					metho	"rt @ajswurld: @parthritis i don't know that one, but metho made me sick  everyday i took it. i had to stop. enbrel has worked wonders for m�"		
345297976589172736	40	56	ADR	hating the world	vyvanse	just wondering where the side effect of hating the world is stated on vyvanse advertisements?	10002368	anger
345416979722678272	110	117	ADR	bloated	lamictal	"this lamictal shit ain't cuttin the mustard; any ""mood stabilizers"" that don't steal your soul &amp; make u a bloated zombie a la britney?"	10005264	bloated 
345416979722678272	113	120	ADR	bloated	lamictal	"this lamictal shit ain't cuttin the mustard; any ""mood stabilizers"" that don't steal your soul &amp; make u a bloated zombie a la britney?"	10005264	bloated 
345416979722678272	79	94	ADR	steal your soul	lamictal	"this lamictal shit ain't cuttin the mustard; any ""mood stabilizers"" that don't steal your soul &amp; make u a bloated zombie a la britney?"	10016340	feeling lifeless
345416979722678272	82	97	ADR	steal your soul	lamictal	"this lamictal shit ain't cuttin the mustard; any ""mood stabilizers"" that don't steal your soul &amp; make u a bloated zombie a la britney?"	10016340	feeling lifeless
345416979722678272	118	124	ADR	zombie	lamictal	"this lamictal shit ain't cuttin the mustard; any ""mood stabilizers"" that don't steal your soul &amp; make u a bloated zombie a la britney?"	10016384	felt like a zombie
345416979722678272	121	127	ADR	zombie	lamictal	"this lamictal shit ain't cuttin the mustard; any ""mood stabilizers"" that don't steal your soul &amp; make u a bloated zombie a la britney?"	10016384	felt like a zombie
345416979722678272					lamictal	"this lamictal shit ain't cuttin the mustard; any ""mood stabilizers"" that don't steal your soul &amp; make u a bloated zombie a la britney?"		
345505967829573632	51	70	ADR	not working as well	seroquel	"@tweetnomdeplume ssris were great for me for ages, not working as well now. thus seroquel.  i�m also on clonazepam, makes me sleepy too."	10043087	tachyphylaxis
345505967829573632	52	71	ADR	not working as well	seroquel	"@tweetnomdeplume ssris were great for me for ages, not working as well now. thus seroquel.  i�m also on clonazepam, makes me sleepy too."	10043087	tachyphylaxis
345505967829573632	127	133	ADR	sleepy	seroquel	"@tweetnomdeplume ssris were great for me for ages, not working as well now. thus seroquel.  i�m also on clonazepam, makes me sleepy too."	10041014	sleepiness
345505967829573632	126	132	ADR	sleepy	seroquel	"@tweetnomdeplume ssris were great for me for ages, not working as well now. thus seroquel.  i�m also on clonazepam, makes me sleepy too."	10041014	sleepiness
345537648926015488	56	78	ADR	like taking rat poison	cipro	@sarahchoueiry cipro and flagyl are the absolute worst. like taking rat poison.	10016370	feeling unwell
345567138376994816					humira	"have decided to skip my #humira shot today. my body's having hysterics, need time to simmer down #rheum"		
345577264949379072					baclofen	"@fragileannie @meilufay i tried baclofen, another common muscle relaxer, and had too many side-effects from it, including worsening pain."		
345577264949379072	122	136	ADR	worsening pain	baclofen	"@fragileannie @meilufay i tried baclofen, another common muscle relaxer, and had too many side-effects from it, including worsening pain."	10033499	pain worsened
345577264949379072	123	137	ADR	worsening pain	baclofen	"@fragileannie @meilufay i tried baclofen, another common muscle relaxer, and had too many side-effects from it, including worsening pain."	10033499	pain worsened
345621393452445696					tysabri	@muhleeah i heard of tysabri. should work good on ms. but serious side effects as well  :(		
345626164481634304	53	62	ADR	hypomania	effexor	"@abianne the effexor may have been pushing me toward hypomania, so we are trying just an ssri, then see if a mood stabilizer is needed."	10021030	hypomania
345626164481634304	54	63	ADR	hypomania	effexor	"@abianne the effexor may have been pushing me toward hypomania, so we are trying just an ssri, then see if a mood stabilizer is needed."	10021030	hypomania
345762127270793217	71	84	ADR	muscle spasms	Abilify	seroquel left me with sleep paralysis. abilify left me with occasional muscle spasms. i've been off of both for nearly a decade.	10028333	muscle spasm
345762127270793217	22	37	ADR	sleep paralysis	seroquel	seroquel left me with sleep paralysis. abilify left me with occasional muscle spasms. i've been off of both for nearly a decade.	10041002	sleep paralysis
345762127270793217					seroquel	seroquel left me with sleep paralysis. abilify left me with occasional muscle spasms. i've been off of both for nearly a decade.		
345906357481918464					fluoxetine	i think i should take a tablet of gnc burn 60 and go off for my late night jogging. chronic fatigue sydrome sucks. fluoxetine didn't help.		
345955364426100736					lamotrigine	took my lamotrigine (#14) at 1704 utc. long drive ahead of me today. hope my back pain goes away.		
346054053182193665	47	52	ADR	tired	olanzapine	@ineedyouhere66 ugh the olanzapine makes me so tired :(	10043890	tiredness
346070352121712640	83	105	ADR	blood pressure dropped	paxil	"@indiescent @serarrist when i weaned myself off paxil, slower than recommended, my blood pressure dropped so bad i couldn�t walk for a week."	10005744	blood pressure dropped
346070352121712640	84	106	ADR	blood pressure dropped	paxil	"@indiescent @serarrist when i weaned myself off paxil, slower than recommended, my blood pressure dropped so bad i couldn�t walk for a week."	10005744	blood pressure dropped
346070352121712640	115	128	ADR	couldn�t walk	paxil	"@indiescent @serarrist when i weaned myself off paxil, slower than recommended, my blood pressure dropped so bad i couldn�t walk for a week."	10049278	unable to walk
346070352121712640	116	129	ADR	couldn�t walk	paxil	"@indiescent @serarrist when i weaned myself off paxil, slower than recommended, my blood pressure dropped so bad i couldn�t walk for a week."	10049278	unable to walk
346113006150758401	85	95	ADR	withdrawal	venlafaxine	gimme one reason why i shouldn't have sex drive / libido. i accept this as a part of withdrawal symptoms from venlafaxine. :o	10013754	drug withdrawal syndrome
346113006150758401	50	56	ADR	libido	venlafaxine	gimme one reason why i shouldn't have sex drive / libido. i accept this as a part of withdrawal symptoms from venlafaxine. :o	10024870	loss of libido
346113006150758401	38	47	ADR	sex drive	venlafaxine	gimme one reason why i shouldn't have sex drive / libido. i accept this as a part of withdrawal symptoms from venlafaxine. :o	10024870	loss of libido
346320798962835456					lozenge	"4 types of medicine, 2 types of lozenge, spoonful of honey and now ice. any other cough remedies?"		
346352039904833536	99	105	ADR	crying	effexor	i called for my effexor refill on wednesday. i was out. it's sunday and i can't stop screaming and crying	10011469	crying
346352039904833536	85	94	ADR	screaming	effexor	i called for my effexor refill on wednesday. i was out. it's sunday and i can't stop screaming and crying	10039740	screaming
346415007682142208					effexor	"i'll go untreated for 8 weeks! that is extremely scary, if i wasn't on effexor and ativan i would be having panic attacks..thank god no pain"		
346415316575858690	0	14	ADR	arms stil hurt	cipro	"arms stil hurt. cipro to tendons is like a razor to rope: cut it partway through, makes it weaker &amp; won't heal ever. damned cipro."	10033421	pain in arm
346415316575858690	1	15	ADR	arms stil hurt	cipro	"arms stil hurt. cipro to tendons is like a razor to rope: cut it partway through, makes it weaker &amp; won't heal ever. damned cipro."	10033421	pain in arm
346415316575858690	26	57	ADR	tendons is like a razor to rope	cipro	"arms stil hurt. cipro to tendons is like a razor to rope: cut it partway through, makes it weaker &amp; won't heal ever. damned cipro."	10043242	tendon injury
346415316575858690	91	97	ADR	weaker	cipro	"arms stil hurt. cipro to tendons is like a razor to rope: cut it partway through, makes it weaker &amp; won't heal ever. damned cipro."	10047862	weakness
346415316575858690	92	98	ADR	weaker	cipro	"arms stil hurt. cipro to tendons is like a razor to rope: cut it partway through, makes it weaker &amp; won't heal ever. damned cipro."	10047862	weakness
346415316575858690	105	115	ADR	won't heal	cipro	"arms stil hurt. cipro to tendons is like a razor to rope: cut it partway through, makes it weaker &amp; won't heal ever. damned cipro."		
346469315752640512					tysabri	to my ms friends: who's on tysabri? it's not working &amp; they are sending me to another city/hospital to see another specialist.		
346474302138359808					fluoxetine	"eurgh! last time i was this tired, i was on a four day antidepressant cocktail binge.  #seroxat #sertraline #fluoxitine #lithium"		
346474302138359808	28	33	ADR	tired	fluoxetine	"eurgh! last time i was this tired, i was on a four day antidepressant cocktail binge.  #seroxat #sertraline #fluoxitine #lithium"	10043890	tiredness
346474302138359808	29	34	ADR	tired	fluoxetine	"eurgh! last time i was this tired, i was on a four day antidepressant cocktail binge.  #seroxat #sertraline #fluoxitine #lithium"	10043890	tiredness
346488248320794624	16	31	ADR	lower back pain	rivaroxaban	rivaroxaban 2/2 lower back pain. not very pc but am crippled by this drug. taking more paracetamols. must ring for 'phone consultation.	10024891	low back pain
346488248320794624	52	60	ADR	crippled	rivaroxaban	rivaroxaban 2/2 lower back pain. not very pc but am crippled by this drug. taking more paracetamols. must ring for 'phone consultation.	10049278	unable to walk
346588526525153280					mirtazapine	@tete_floue i think the mirtazapine is slowly lifting my mood dips and hopefully venlafaxine will lesson the anxiety.time will tell x		
346588526525153280					mirtazapine	@tete_floue i think the mirtazapine is slowly lifting my mood dips and hopefully venlafaxine will lesson the anxiety.time will tell x		
346588526525153280					mirtazapine	@tete_floue i think the mirtazapine is slowly lifting my mood dips and hopefully venlafaxine will lesson the anxiety.time will tell x		
346640892817465345					cipro	forget diamonds...cipro is a girl's best friend  #tummytrouble #ahafrica		
346641300092768257	80	86	ADR	ataxia	enbrel	@electrosocket i was on enbrel for 8 years have since developed neuro problems (ataxia) wish id never taken it side effects not worth risks	10003591	ataxia
346641300092768257	64	78	ADR	neuro problems	enbrel	@electrosocket i was on enbrel for 8 years have since developed neuro problems (ataxia) wish id never taken it side effects not worth risks	10029298	neurological disorder
346685159900336130					trazodone	@launterfied2 @dapperjustin then i think trazodone works specifically for insomnia (depression too but bleh)		
346685159900336130					trazodone	@launterfied2 @dapperjustin then i think trazodone works specifically for insomnia (depression too but bleh)		
346706331119538176					paxil	"@cutefont i essentially felt nothing on them. great for anxiety, bad for living. coming off klonopin and paxil was hell though."		
346706331119538176	82	120	ADR	coming off klonopin and paxil was hell	paxil	"@cutefont i essentially felt nothing on them. great for anxiety, bad for living. coming off klonopin and paxil was hell though."	10013754	drug withdrawal syndrome
346706331119538176	24	36	ADR	felt nothing	paxil	"@cutefont i essentially felt nothing on them. great for anxiety, bad for living. coming off klonopin and paxil was hell though."	10071175	lack of feeling emotions
346706331119538176	25	37	ADR	felt nothing	paxil	"@cutefont i essentially felt nothing on them. great for anxiety, bad for living. coming off klonopin and paxil was hell though."	10071175	lack of feeling emotions
347045429529153537					lamictal	@lotsospermies well i�m taking it with a mood stabilizer (lamictal). i can�t take anti-depressants by themselves-triggers my rapid cycling		
347045429529153537					lamictal	@lotsospermies well i�m taking it with a mood stabilizer (lamictal). i can�t take anti-depressants by themselves-triggers my rapid cycling		
347045429529153537					lamictal	@lotsospermies well i�m taking it with a mood stabilizer (lamictal). i can�t take anti-depressants by themselves-triggers my rapid cycling		
347045429529153537	113	138	ADR	triggers my rapid cycling	lamictal	@lotsospermies well i�m taking it with a mood stabilizer (lamictal). i can�t take anti-depressants by themselves-triggers my rapid cycling	10065032	mixed manic depressive episode
347137874568830977					quetiapine	@gloombat i think it was an anxiety meds dream. damn quetiapine.		
347137874568830977	41	46	ADR	dream	quetiapine	@gloombat i think it was an anxiety meds dream. damn quetiapine.	10004969	bizarre dreams
347149965631553536					quetiapine	@dougmoneybags quetiapine. very low dose even with increase. helps me get to sleep (&amp; eat in general) but feel really groggy in the morning		
347149965631553536	122	143	ADR	groggy in the morning	quetiapine	@dougmoneybags quetiapine. very low dose even with increase. helps me get to sleep (&amp; eat in general) but feel really groggy in the morning	10018732	groggy on awakening
347149965631553536					quetiapine	@dougmoneybags quetiapine. very low dose even with increase. helps me get to sleep (&amp; eat in general) but feel really groggy in the morning		
347173948510834688	106	113	ADR	painful	rivaroxaban	03.00 day 19 rivaroxaban diary. just taken 2 paracetamol. probabably will take 70 minutes to work. a long painful night ahead.	10033371	pain
347230535493500928					humira	"rt @carla2000: @doctorchristian humira injection psoriasis,gone2 board&amp;funding!chief pharmacist reject cause derm doc not tried accetrine!c�"		
347326324085510144					humira	your humira shot burns with the power of a thousand suns #ibdfmlmoments #crohns #ibd #uc		
347326324085510144					humira	your humira shot burns with the power of a thousand suns #ibdfmlmoments #crohns #ibd #uc		
347326324085510144	17	22	ADR	burns	humira	your humira shot burns with the power of a thousand suns #ibdfmlmoments #crohns #ibd #uc	10022053	injecction site burning
347326324085510144					humira	your humira shot burns with the power of a thousand suns #ibdfmlmoments #crohns #ibd #uc		
347326633725800448	89	94	ADR	hurts	humira	"today is the day for my biweekly humira injection, any volunteers to take it for me?  it hurts."	10022086	injection site pain
347326633725800448	90	95	ADR	hurts	humira	"today is the day for my biweekly humira injection, any volunteers to take it for me?  it hurts."	10022086	injection site pain
347360872278151168					seroquel	new dx: dysthymia. start seroquel (which i've had before. it zombified me iirc).		
