user,tweet_id,tweet,ade
2571143652,5.47486E+17,"Another day! It's December 24, 2014 at 04:17AM FEN #LoveMarriottRewards #MRpoints for",
77933831,5.63551E+17,"I'm a prisoner, locked up behind Xanax bars.",
939460070,5.39855E+17,More studies using monoclonal antibodies like etanercept and infliximab for treatment-resistant depression. A #rheum hmm.,
75697620,5.5847E+17,One 50 mg adderall on a black market website is like 30$....wtf,
68569840,5.32957E+17,Darvin Ham was the coach in LA when @DwightHoward returned from his back surgery.. Dwight was still a beast. I really like Darvin Ham,
100679361,5.70243E+17,"@GSK that's pretty swanky, but I'm not surprised considering how GREEDY you are, charging $17,000/year for a child's advair inhaler.",
1583384214,5.52619E+17,â€œ@AdderallHadMe: Adderall had me up all night trying to catch Santaâ€ @JayCRAY33 ,
50417268,5.42941E+17,Copping mines tomorrow â€œ@TupacShakir_: I need some adderall to help me study for these finals â€,
45709326,5.3022E+17,â€œ@AdderallHadMe: Adderall had me killing two birds with one stone https://twitter.com/AdderallHadMe/status/529752683125944321/photo/1pic.twitter.com/WJtVtTEcfaÂ â€ @MchizzyCuh all you hahaha,
2237670756,5.60952E+17,"And I got Xanax , perkacets , promethezine with codeine , call me MrSandman ,I'm selling all these hoes dreams",
340494994,5.47401E+17,"PLZZZZâ€œ@kochoa34: someone out there please put lyrica in her place, she's desperate for a dude to come in her life and change her bad ways.â€",
271667657,5.57567E+17,I hate this dumb tamiflu pill. It makes me nauseous ,
76898730,5.64381E+17,@HanzFredy antara logitech G502S sama Deathadder 2014,
41804492,5.70286E+17,@twt_filem ada one time bila Songlap/Bunohan ditayangkan. Tk igt which one first. But those antara movie malaysia terawal i really like,
251934965,5.57126E+17,Peeped the Hot97 interview w @joeyBADASS Imma cop the Music...haven't copd a physical since Q. He saying something.,
474502714,5.33114E+17,My adderall side effects are weird.,
200100623,5.51143E+17,mixing adderall and speed so i can finally clean my kitchen,
2895621970,5.64657E+17,Taking a xanax before school tomorrow,
216252276,5.33284E+17,#Hull firefighter William Hatfield arrested Thursday for allegedly passing fraudulent prescriptions for oxycodone and other drugs #fox25,
2497169209,5.53964E+17,Adderall is going to have me tweeting fire alllll day *birdman voice*,
219870186,5.35163E+17,Lyrika has the most annoying ass friends.. They can have her now.. Hope she's not lying to them too,
226304610,5.48679E+17,â€œ@AdderallHadMe: Adderall had me like https://twitter.com/AdderallHadMe/status/547218102287876096/photo/1pic.twitter.com/fsX8NgjmwSÂ â€ @boobsiie why is this us,
2997570512,5.5984E+17,"@WhiteHouse @genentech got a job and insurance, son has flu and a $400 tamiflu bill...good thing you can't die from the flu",
776705797,5.64855E+17,@Farida_eldewery tenzely fen ya helwa,
512563358,5.34733E+17,"@jsbrrr: I'll probably do adderall in college, I need it sp? Bruh ",
1647436806,5.50089E+17,See texts * Mom : darvin clean inside the house after go outside and pick up the trash and feed the dogs. Good morning to you too mom ,
74154832,5.35016E+17,It's World COPD Day today! We're happy to support our friends in @COPDSupportIre & @EFA_Patients today #WorldCOPDDay #COPD,
547945036,5.54999E+17,@JasmineIsJazzy well I'm jacked on Adderall so everything seems amazing.,
76799892,5.67743E+17,Country huree gui fen :(,
405622355,5.38756E+17,"I agree, smoking with you was wrong. But you now sniff amphetamines and fertilizer. So why was I shunned?! ",
2227944955,5.62121E+17,XANAX AND MUSIC,
1249292888,5.59695E+17,You KNOW you're tired when adderall can't even wake you up,
164091927,5.30106E+17,@Ventchat Thanks fen :) hope to make it to a meetup one of these days you guys have.,
634245897,5.52294E+17,mix it up with sum adderall and wait to get to the top,
226031017,5.58079E+17,Man I'm fen give up smoking,
98746496,5.64885E+17,â€œ@DeesNutzzz_: Xanax an fried chickenâ€ that's all me,
2337830540,5.52996E+17,@Jalalalalalala tru.... Might have to change personas into drunk trophy wife on Prozac but I can manage ,
797417923,5.39434E+17,@shupei_eng yao wo jiao ni one hand chop 3 fen maaaa :),
2401362534,5.33848E+17,drunk snorting adderall twerking out,
149257030,5.35784E+17,"I had to sprint at the bus stop this am (not my kids, but love thy neighbor) in 22*= albuterol and realization I am out.of.shape.",
520701615,5.34869E+17,I GOT SOME ADDERALL AND FIRE ASS WEED,
225956101,5.49632E+17,adderall makes me wanna drink coffee all day and it just never ends well.,
2952271849,5.60643E+17,@Finessin4Tyre damn bitckh this dope fen bullshitin talking about the 1st!,
281709087,5.50367E+17,@accidentobizaro @spandelles my DH wants me to make Taiwanese mi fen also so there's that. I'm dying of hunger now.,
178652235,5.39852E+17,When I don't take adderall for like a week and then I take it I feel like I'm on crack... it's great I'm cleaning the shit outta my house rn,
1733069287,5.62125E+17,@Noahs_arkkkk @TigerGoodface @dlydell_09 is it proved that Sherman was on adderall in 2012 but you still like to bring that up,
2710567241,5.34312E+17,"@glenn_bulb71 don't forget the prozac that is I'm a celeb,",
2184700009,5.52696E+17,I need a bff that has adderall that'll let me buy some. That'd be awesomeeee,
449949030,5.67504E+17,â€œ@AdderallHadMe: Adderall had me eating like https://twitter.com/AdderallHadMe/status/564501882656137216/photo/1pic.twitter.com/x5oCXwJDxuÂ â€ @Kristen_24 @_taytortots is this your lunch box?,
95805947,5.71154E+17,â€œ@femaIes: ME RIGHT NOW https://twitter.com/aidanjalexander/status/571100329388830721/video/1Â â€¦â€ all because of a dress. Take a Xanax ya curly headed fucks! ,
17913998,5.55916E+17,Antara Thank you for the follow!,
229606699,5.67892E+17,I'd like to take a moment to thank our lovely god for xanax and beer,
36040588,5.71477E+17,@TheRealNimoy RIP Mr Nimoy. I quit 10 yrs ago & will always worry about the damage. Many former smokers have died from COPD yrs later!,
282853360,5.48311E+17,I prozac,
208888297,5.3112E+17,copd an original copy of I Phantom vinyl straight from @therealMrLif 's stash! Big up bruv!! #throwback #oldschool #StraightFromMyChildHood,
947709696,5.62094E+17,@RSherman_25 I guess the adderall started to wear off in the 4th quarter huh? Might of took it a lot earlier than you thought? LOB?!,
841012190,5.45018E+17,@marina_rako get some Adderall it helps,
502001440,5.65759E+17,Taking that adderall was a terrible decision.. ,
2304033691,5.42237E+17,the amount of Adderall and coffee in my system is borderline lethal,
435588118,5.32623E+17,â€œ@AdderallHadMe: Adderall had me cleaning like https://twitter.com/AdderallHadMe/status/519173535743623168/photo/1pic.twitter.com/ssJXpbgG4ZÂ â€ @Wide_Hips,
302033946,5.44647E+17,Does anyone know family w/ child using Baclofen pump? Have family who want to talk w/ parents who have made this decision #pediPT,
15107301,5.6116E+17,@NataniePally right? At least I didn't have to force Tamiflu liquid meds down his throat. That would have been... messy.,
2839515119,5.62376E+17,I want to be adderall productive,
286736412,5.5662E+17,I'll tell you Tamiflu works miracles!,
287431358,5.59253E+17,@septembawest shapewise what do we consider adderall,
587709335,5.40768E+17,Like the ones letting me borrow adderall without judging me for going through so much of my rx in Vegas,
631586105,5.7111E+17,I just got asked if I sold adderall Lmao,
880715798,5.58265E+17,"@wood_brwood333 Aye, my pain meds were prescribed by a pain specialist, so Oxycodone & Lyrica as longterm - AM & PM & Dilaudid every 4 hours",
1268112870,5.30713E+17,@becksherrington and COPD is often associated with high levels of anxiety & depression causing a decrease in QofL #isolation #NursingJC,
2193630073,5.65541E+17,We Pop Niggas Like They Xanax,
16305052,5.71166E+17,â€œ@violadavis: Thank you for watching east coast! How would you describe tonight's #HTGAWMFinale with ONE word? #TGIT XanaX needed,
208717703,5.70641E+17,It took me 3 hours to answer 5 questions out of the book.... Someone toss me a Vyvanse,
322833437,5.58838E+17,traffic plus adderall doesn't mix. I'm about to hop out and have this whole bride fixed in five minutes.,
426298969,5.29467E+17,You need to be on adderall to know whats going around you in AW,
419128397,5.40554E+17,Funny how it's 2014 and every time a player fails a test for PEDS the media/general public still believes they actually took adderall,
765121496,5.61031E+17,@korttttt_ xanax are bomb though,
59771181,5.50687E+17,"Thing I learned today: TamiFlu is expensive, even with insurance.",
303593882,5.54773E+17,What Am I Fen To Grab To Eat Before I Go Home .,
2961677465,5.63075E+17,"@joanneatom @Tommeex10 Jasinkas suicided at Devens, Brockton had a big oxycodone bust after that, curious",
275182746,5.39243E+17,Adderall got me focusing on social media. ,
173810017,5.59483E+17,Even if I took adderall I still wouldn't do work,
40559036,5.544E+17,â€œ@AdderallHadMe: Adderall had me like https://twitter.com/AdderallHadMe/status/512798298327891968/photo/1pic.twitter.com/dn97pfD4yzÂ â€ @kerrychristina1,
20661876,5.44876E+17,@grammar_girl @FracturCritical @kingdomofwench fathating doctor wants me to take prozac to lose weight,
1852120272,5.35863E+17,Shout out to adderall for finishing my senior project lol.,
377789455,5.46232E+17,â€œ@wrxdamon: adderall got me working out math problems in my headâ€ FOR NO DAMN REASON FAM OMG,
1652339425,5.63353E+17,@santokuscales ohhh neat you're taking seroquel too! I'm taking it with Citalopram and occasionally zopiclone when I'm too anxious to sleep,
31189583,5.55481E+17,S/o to the makers of Vyvanse & Aderall. #TheRealMVPs,
1428745854,5.33738E+17,It's not just make believe When they make me take a seat And put amphetamines in the air and make me breathe.,
343820141,5.40694E+17,â€œ@celestialshawty: where the adderall at thoâ€@lineback3r,
1462428901,5.66415E+17,"@AodhBC ""Feather-footed through the plashy fen passes the questing vole.""",
298733538,5.53186E+17,@Wolfit3 @KlausMeiKaelson test tersebut dijalankan antara coursemates. Have fun both of you ,
1461049170,5.32298E+17,Adderall Is Much Needed For My Next Few Exams,
1373112260,5.33997E+17,Average CK increased with Atorvastatin in STOMP study. #AHA14,
1574075191,5.43156E+17,4 days on Effexor and the depression is finally coming under control. Klonopin easing off the constant anxiety. I can almost breathe again.,
15745133,5.60109E+17,@Kimunization Bc I'm triggered by everything & can't calm down. Waiting for Paxil to build up in my system again.,
535536372,5.4204E+17,@AxhaarMohamed: Koch hey bey numee dollar ah hey bey numee nuvatha bonay dhe Fulhi fen hey....,
45355410,5.41744E+17,"if you rilly think I'd take things like Adderall if it didn't drastically improve / help, you my friend are wrong as wrong can get",
511269116,5.34634E+17,Holy shit seroquel is something serious ,
39140979,5.57926E+17,@michelelfrost Wish they had some effect on me. 10mg is a good start...a 15mg oxycodone is better,
451045721,5.39297E+17,@Betsaay_ adderall then,
250227753,5.65286E+17,"after this crazy lady tells me about her xanax being ""stolen"" while passed out for two days, she says ""oh, youre pregnant! i'll babysit!"" no",
1039015226,5.41015E+17,@sjhyuniq morning sox :D have a fen daypic.twitter.com/8Tfl4YYIh9,
44003155,5.57633E+17,This is the same as adderall rightpic.twitter.com/WpVVVKhS3x,
1043069173,5.57547E+17,@CollegeConfesss I don't know what aderol is but if they mean Adderall then I can believe it.,
2362054104,5.65309E+17,*McKennah about to get her hair colored* McKennah: Are you nervous? Me: No. McKennah: Why? Me: I took a Xanax before we left... ,
2592945613,5.50327E+17,Happy new year papi and fen @RJerroe @fenxlla ,
21084361,5.41217E+17,@NeilMilliken I'm allergic to diclofenac :( I'm on omeprazole to protect my tummy,
96681375,5.65965E+17,Really nice of Drake to feed his girl's prescription-less Xanax addiction,
348680229,5.40987E+17,@cbertmann Go get your prozac refilled.,
66765417,5.42095E+17,"@fluffyguy I had to request for my Albuterol inhaler: [Shrek's 3 little pigs' voice] ""Uns: bring me the puffer""",
2387040073,5.70806E+17,"@RrowdyBeast @Sp4nkyH4m this, Fen you're a genious",
14303901,5.56181E+17,I'm feeling much better these days. I guess the Paxil has fully taken effect. Thanks to my friends on Twitter for listening & sharing.,
308662475,5.41766E+17,@morganhack I can see that adderall is totes working for you ,
1478403721,5.42387E+17,Could this be you? I take Metformin for the diabetes caused by the Hydrochlorothiazide I take for high blood pressure which I got from...,
1884858608,5.71542E+17,xanax & patron was the song we would always listen to when me loli maria and cindy was gettin fucked upawe memoriezz mane,
55519208,5.4176E+17,Niggas drove a hour and spent 60 bucks to get Vyvanse and was sold some shit that cure gonorrhea and syphilis. ,
231988369,5.33315E+17,"Finally copd the three albums .. Chairman, Tabula Rasa and Street OT.",
942895764,5.44447E+17,monster and adderall = studybuddy,
2480455124,5.5893E+17,I figured it out. I only took 2 of my 3 fluoxetine yesterday. Reverse placebo effect.,
451189442,5.39989E+17,thank fucking god my vyvanse prescription is getting written next week,
182692415,5.42105E+17,Hate taking Adderall but psych is giving me no option ,
192247349,5.64161E+17,I need adderall,
217315588,5.66038E+17,"Another beakdown imminent. Choices: Sink, Xanax or Fight",
111444962,5.63713E+17,â€œ@zaynmalik: pic.twitter.com/4drfuASJbPâ€ adderall,
15914810,5.6094E+17,The fen is covered in snow - it looks magical x,
2713697443,5.67558E+17, 3 Xanax will have me feeling right  ,
2223929898,5.3072E+17,i dont even wanna listen to the songs i just wanna read the lyrica,
164795944,5.34606E+17,Adderall has me focused on the wrong thing right now,
67690467,5.64524E+17,MTâ€œ@johndblakey: Gr8 paper @ThoraxBMJ uncontrolled child #asthma> fixed airflow obstrn + often label of COPD pic.twitter.com/hSSsJEcenxâ€ #resped,
3022630051,5.71226E+17,#inegolunlideriFEN the walking fen,
19775976,5.60992E+17,If you drink alcohol on Metformin you will die!! FALSE. FALSE. FALSE. Don't binge drink and enjoy your life. RELAX.,
24247144,5.34759E+17,Mom just told @kristinamcgrat1 she stole tell 10 adderall from Corey for her... But I get yelled at for selling mine smh,
183151179,5.60947E+17,Even before I took the xanax I was okay. I just wasn't sure how long that would last. I just need to think from other perspectives (1/2),
2515493982,5.37684E+17,Saffron has antidepressant effects comparable 2 Prozac It makes the feel-good neurotransmitter serotonin more available 2 the brain #foodies,
1036598766,5.33888E+17,took Adderall so I could do nothing for the rest of the night,
259945285,5.3003E+17,@CounterJihad @PaulReverePress @rayinman I prefer the 18 yr old Scotch and will always take Plato over Prozac :),
44686964,5.63064E+17,Screw you Cymbalta withdrawals.pic.twitter.com/OXL3GHZxSN,
2435618419,5.45045E+17,Order Cheap Effexor Xr Online No Rx 02: <!#^#|CDATA||#^#]>CLICK HERE TO BUY Effexor XR ONLINE RIGHT NOW!!!<!#^#|CDATA||#^#]> <!#^#|CDATA||â€¦,
436199041,5.30011E+17,I'm becoming a decent student is someone slipping me adderall ???,
16743159,5.46051E+17,@YRInsider both. & that summer hasn't yet noticed the awesome that is fen says all we need to know about her evaluatory skills #yr,
379367082,5.577E+17,"@Keiii21 azithromycn, prednisone 50 MG, benzonatate 100 MG and some stronger albuterol for my machine",
28219235,5.60911E+17,Diet: water and adderall,
2427952166,5.61993E+17,"Women might be able to fake orgasms, but fen can fake whole rmlationships.",
1723520844,5.42689E+17,I took my first dose of adderall and now I can't stop looking at tumblr help (jk nothing has changed),
2349115789,5.56444E+17,DesHartGath: Ventolin albuterol inhal&#225;torok az olcs&#243;... /showthread.php?t=25737 (via @cuturl),
18606672,5.62097E+17,This victoza medication im on makes me soooo nauseous,
488134049,5.63864E+17,Who has an Adderall connect?! #replytweet,
950749447,5.58415E+17,I'm in love with a pretty girl named Vyvanse and she's doing me a lot of favors right now,
607984091,5.30102E+17,I'm being held down and threatened with seroquel by @gwebbharris #smaccUS,
979802192,5.46888E+17,shoulda copd a pair ,
2428274011,5.31871E+17,Adolf Hitler took 28 different drugs for his chronic flatulence -- Among these were cocaine and amphetamines,
517590233,5.64197E+17,"@Bobsterpops a saw the photy of the antara that crashed into the artic mate , wiz it a customer?",
117095561,5.42419E+17,mom may have offered to send me a bottle of adderall to help w finals,
61863924,5.40725E+17,Lmao fam... RT @ShonePatrol Lmao yo we need help RT @DottyLaAbstract: niggas did adderall & listened to Kreayshawn on the same night lmao,
1418878784,5.56912E+17,@wingoz unfocused...must have forgotten to take their adderall,
272054444,5.65495E+17,Rough-legged Buzzard still northern Holme Fen @greatfen 1255. Perched on low bush & might be out of view from public areas inc hide #rbnCAM,
142845846,5.48225E+17,Thank god for @CathCorkery little stash of nexium ,
503575059,5.66413E+17,â€œ@Scrilla800: Xanax coming very soon thanks to this guy @OfficialKodomoâ€ ALREADY ,
553374245,5.54295E+17,god who the hell let fen be sad I'M SAD NOW,
2492408587,5.70642E+17,@AdderallHadMe Adderall had me like https://twitter.com/AdderallHadMe/status/476140560823353344/photo/1pic.twitter.com/feyczVOMRTÂ Â”??trruuuu,
524415217,5.60914E+17,@SportsGrind Tell Calvin browner felled the Adderall test Sherman won his appeal after they tested him,
2349115789,5.55233E+17,CorettaSt: sildenafil 25 mg till salu pa natet... /showthread.php?t=11040 (via @cuturl),
2571143652,5.37701E+17,"Another day! It's November 27, 2014 at 04:16AM FEN #LoveMarriottRewards #MRpoints for",
2886280594,5.43243E+17,"10% luck, 20% skill, 70% concentrated Adderall pill -- 48",
259643530,5.40167E+17,y'all know where I can get some sodium diclofenac at this hour?,
1056572472,5.387E+17,@JackMaaaan @QJoshSumner adderall,
2929867423,5.44134E+17,Namaste sir I am big fen of you,
334520890,5.47796E+17,My mom cleans like she's on adderall so her house always look and smells clean af,
310316864,5.46779E+17,"UPDATE: Nothing says ""Merry Christmas"" like watching the snow outside your window after you've taken some Prozac and smoked a joint...",
629228891,5.50489E+17,@F_FeniJKT48 semangat event new years nya fen,
454207476,5.41826E+17,Wondering how many ppl in here is functioning on adderall ,
2273908652,5.4501E+17,@compIexify: i need something that's more than coffee but less than cocaine Adderall ,
803668854,5.4053E+17,Adderall got me making my bed in MLA format,
1536628508,5.35605E+17,"#rsjc can the results help my patients? study exclusion criteria not prohibitive, so captures a large severe COPD population",
2505306031,5.56871E+17,#moronsinpower Ok on TV Tena has 'pee happens' Miralax has the purple turd & don't get me started on lube commercials but sensors beep ASS!,
2849901946,5.39452E+17,We will be presenting some of our latest work at #BTSWinter this week. Come & hear all about phagocytosis in COPD on Thursday and say hello!,
217197952,5.52508E+17,I wish I had an adderall prescription,
2838545352,5.65547E+17,I'm gonna need a Xanax to get thru this day!,
37593417,5.33086E+17,@nbc15_madison @christydimond where did suboxone and subutex originate from? This is straight up population control in disguise.,
24111881,5.64502E+17,@caadycuginii someone had a adderall day ,
484248076,5.58459E+17,@TheJakeOwens nah adderall does the trick,
568172122,5.63247E+17,@Mikayla_Bitch i usually take seroquel it knocccks a bitch out and then i cant function all day so here i amnot functioning at night ,
2852443594,5.3633E+17,@L3ff3n very interesting topic since a large amount of smashers are in the college demographic where adderall use is very common.,
2476005030,5.38497E+17,MY boss told me that being emotionally unstable because I ran out of prozac is not an excuse to miss work WHILE I WAS CRYING IN HER OFFICE,
2851328009,5.28596E+17,"@Leese72 Ah, I see. I was the same at first. (Hugs) Iâ€™m on 10mg baclofen now. For me, it works better than Tramadol and Ixprim together.",
394180107,5.66117E+17,"@ZZuriyat @mubasherlucman It is Rumoured That a Truckload of Xanax & Loperamide was Delivered on 7,Race Course Road,Panchavati Bhawan.:):)",
608964484,5.33072E+17,shu fen comel ok fullstop hahaha,
1036233829,5.32069E+17,Disregard my adderall tweets. I'm in high school now. Cocaine and heroine or I'm a bitch,
487125648,5.32789E+17,I can pop a adderall and still zone out,
2353538856,5.46854E+17,Prozac does wonders,
412063518,5.59528E+17,"Medicine companies be like take Latuda for your minor headache, Side effects may include diarrhea, stomach pain, and maybe even death.",
291403244,5.54115E+17,Adderall had me setting up the other pong teams cups,
43663484,5.42072E+17,Watching labyrinth and eatin some shit from Jason's Deli about to cry bc I'm not on Vyvanse and everyone is being dookie life is so weird,
2536632008,5.30176E+17,I haven't fucked with adderall in a good ass minute,
2876625177,5.64849E+17,toie mess up one piece amine SMH at yall i tell madhouse to give smack,
452546834,5.44975E+17,jUST KIDDIFNF Its just adderall,
2496562314,5.40333E+17,"I need adderall right now, this 5 hour energy doesn't do shit",
23135963,5.6101E+17,"@MurphyPIX naltrexone,like naloxone in suboxone,does NOT cure cravings,it just BLOCKS opiates,an AWFUL way 2 stop! buprenorphine DOES work!",
387504495,5.71459E+17,thnk god 4 adderall,
2550590119,5.70368E+17,Cost of treating a shingles outbreak far exceeds the cost of the Zostavax vaccine. We got a fresh supply in; call ahead for Pharmacist Fred.,
291993304,5.54127E+17,Test Kam Chancellor for Adderall,
15666773,5.62417E+17,Prozac should have advertised post game. #SuperBowl #realtime advertising. @aarondodez,
48728240,5.38405E+17,"@civilwarbore Right, I wasn't certain since Andruil was the only other god aside from Fen and Mythal they talked about in temple.",
415187555,5.60974E+17,Adderall can fuck up your libido. Whack,
825915218,5.48363E+17,GABAPENTIN MAKES ME FEEL LIKE YELLING,
322377419,5.4329E+17,"Instead of studying ppl in my program are talking about how they did adderall a few times, pulled an all nighter and aced their exams",
357319311,5.59038E+17,@Leighgit_ adderall times 100,
756435326,5.58424E+17,Adderall XR lasts too long sometimes,
854985704,5.6198E+17,"When your girl text you ""no ones home"" and your Xanax starts to kick in pic.twitter.com/a3UsvSHMTo",
18066337,5.54853E+17,I can't even imagine how much adderall a certain sports business reporter is on right now.,
2884069423,5.37809E+17,Me and @Kyle_Collinns fen to take a road trip to Cali before he leaves for basic! ,
2394618648,5.67801E+17,@daventori ironically you need prozac to get thru it,
1104818568,5.29247E+17,I can't be sad on adderall lol,
76131051,5.36635E+17,@globeandmail Thanks to doctors & drugs. I remember the thalidomide babies of the '60s. This was a preventable tragedy.,
583144380,5.34077E+17,Lyrica Anderson - Feenin ,
21814158,5.63705E+17,@ULFPodcast @Smitty46and2 @11amAirRaid @PeterWilt1 Oh Gabe. It's easy when you break it down. Ak in Fen wah. :),
562422614,5.70941E+17,XANAX IS ALWAYS THE MOVE,
92502700,5.29598E+17,@Wolfie_Rankin temazapam will help settle unsettling thoughts :) @wontletyoufly,
268743325,5.63736E+17,@Mahosh94 @Kenza_Morsli amine,
36467541,5.56098E+17,@NYTNow Its the NYT for the Adderall generation.,
256501010,5.65485E+17,Maybe taking that adderall late was a bad idea. #Insomnia,
99028293,5.30571E+17,"ALMOST DONE WITH MY PAPER, THE FOCUS GODS SENT IN SOME ADDERALL AND I AM SO THANKFUL. ",
2289123265,5.67853E+17,if i don't reach my fen goal i'm fasting and never eating again,
376468857,5.61463E+17,I remember when @JeffreeStar told me to pop a Xanax when I was upset about his EP being delayed. ,
450207891,5.63879E+17,@MissPammyJ Just finished #GreysAnatomy. Next week I'm gonna need wine & xanax to get through it!!!,
437896577,5.52204E+17,"@imane2826 Emyyyyyyyyy , Miss u too darling! <<<3 wa fen had lghbour",
29190071,5.67431E+17,@HugJacketGamers I'm on 6-mp and ciclosporin although they are Prob called something different there. They have just started using humira ..,
1143046256,5.61052E+17,So I tried Xanax cause chuche insisted and it was crazy ,
2614540615,5.49991E+17,Customers all 50 states! Lean by the half pint or pint. Adderal and Vyvanse Blow by the g Hippy lettuce by the g&up. Percocet Valum,
212270302,5.62778E+17,Taking a shower on xanax mad wavy,
595189425,5.33852E+17,lyrica ft. kevin gates | feenin ,
2179233702,5.41121E+17,August: cocaine September: weed October: liquor November: more liquor December: adderall / more liquor,
306908688,5.4469E+17,â€œ@AdderallHadMe: Adderall had me calculating the lowest grades I can get on my finals instead of studyingâ€ SO me its not even funny,
449426196,5.37331E+17,30mgs of adderall is no joke,
1537735502,5.61612E+17,@asslisa @positivevibe101 lol oops. Guess I shoulda taken my Adderall this morning,
2674256995,5.42823E+17,@aafp Louisiana seeing a lot of influenza A in previously vaccinated children. Handing out Tamiflu like candy in the ER this month!,
13109502,5.46183E+17,I got my health care ID cards and my first urge was to kiss them. Fluticasone here I come!!,
219440264,5.29165E+17,"Just had my gabapentin,tramadol and fluoxitine breakfast #fibromyalgia sucks",
2336786995,5.42218E+17,"The others are waking up now... I don't think mum will like that I didn't sleep at all, since I didn't want to take the seroquel last night",
285549650,5.31526E+17,@SaharBarqawi @yfanous On the other hand exelon patch 5 and exelon tablets are available.,
339220082,5.62193E+17,I feel like the early days of quetiapine all over again ,
829449812,5.55622E+17,Adderall got me like ,
1731383101,5.58801E+17,Liraglutide was authorised by the European Medicines Agency yesterday (FRIDAY) for use as a weight management treatment for adults,
1348310101,5.29181E+17,"â€œ@kyreeen_: @irfanrfq_ @AbdHazeeem hmmmâ€kyreen , antara hardwell and calvin harris , yang mana dah sunat ?",
2660558134,5.45653E+17,"@JohnnieSavedMe @BryanStars IVE TAKEN MUCINEX, BUDESONIDE, AND ALBUTEROL AND STILL FEEL LIKE SHIT TOO D:",
551597936,5.40699E+17,A Old-school Albuterol Aroma And Odious Vodka Midtones Are Incorporated In The 1990 Merlot From Mosquito River Winery. #Ø¨ÙŠÙ†Ù‡Ù…Ø§,
303858834,5.41327E+17,Whenever I take adderall I get lost in YouTube and learn everything about anything besides what I need to study,
739821350,5.50794E+17,â€œ@AdderallHadMe: Adderall had me killing two birds with one stone https://twitter.com/AdderallHadMe/status/529752683125944321/photo/1pic.twitter.com/0MpqiQ7fL6Â â€ @kissmycass12,
248427912,5.47223E+17,â€œ@AdderallHadMe: Adderall had me like https://twitter.com/AdderallHadMe/status/547218102287876096/photo/1pic.twitter.com/B0EPnktJxbÂ â€ @hannahsnoww in ballet class,
286941682,5.62604E+17,Need a Xanax to handle the amount of people on this train.,
35725414,5.4058E+17,I propose the death penalty for any Baltimore area physician caught presribing Adderall to a professional athlete. #Ravens #Orioles,
239188644,5.43937E+17,"I take Quaaludes 10 to 15 times a day for my back pain,"" Adderall to stay focused, Xanax to take the edge off, pot to mellow me out...",
247242018,5.40706E+17,@darrenrovell unless he didn't take Adderall at all and took HGH (or something else). NFL policy doesn't require disclosure.,
35397413,5.59168E+17,"when u text someone sayin ""u got dat addy"" and they don't know if u mean adderall or address ",
178198967,5.36474E+17,@Squintees_ @Drug_porn shit is pretty much adderall keeps ya hella focused brah,
463464123,5.57923E+17,Where's my adderall when I need it,
398585966,5.38696E+17,2 Bewick's Swans over Fen Hide Strumpshaw the highlight of 2hrs either side of midday today. Still on Bastardfone so apologies for late news,
83439151,5.6787E+17,So this...thing is what's taking us to Key West from Miami in May. I'll have my Xanax ready. pic.twitter.com/qyGOWTvnwm,
346284966,5.62157E+17,"@Jonesss3 maybe if I just don't go to sleep it won't be as bad, and then I'll just double up on my adderall in the morning",
269617744,5.39795E+17,Maybe that's the adderall talking,
873795799,5.66426E+17,â€œ@BitchYouOkay: just popped 5 Xanax #TurnUhhâ€ goals,
90102175,5.36988E+17,.@ImmaBeGreat well maybe if they took some more Adderall they wouldn't be so hungry for flesh,
2717408961,5.49107E+17,Just heard that my stripper ex became addicted to cocaine and adderall sometime in the two years since we split up. HA! Eff that bitch! ,
1638126223,5.56777E+17,antara stay / go away,
937139353,5.66034E+17,"Somehow nobody has stock for Venlafaxine o.o""",
18662951,5.30411E+17,"@ashindia in each episode of humsafar serial, they add a new antara :-) @chinkress",
30962240,5.51398E+17,DO NOT MIX Pro Plus AND Adderall . I fell like my heart is vibrating,
623395867,5.39317E+17,I need sleep and prozac,
2694734496,5.43172E+17,Walgreens won't fill my adderall prescription and I have two papers to write and yeah I hate my life,
985912608,5.60312E+17,I need Adderall or something so I can focus on this essay,
142318717,5.29928E+17,@CambridgEcon101 How much of that do you think is due to the Silicon Fen effect?,
578597844,5.41992E+17,Adderall gonna be keeping me up the next 12 hours lol,
429302808,5.36444E+17,This 50mg of vyvanse is the only reason I'm alive right now ,
1651828729,5.42165E+17,@akess96 with my sleeping schedule I don't even need adderall but I do need my side of the room cleaned again,
66108919,5.70614E+17,Personal note: I'm on Drug util board for DMAS - we look for low dose seroquel and letter docs asking them to reconsider the drug. #HPM15,
1539871182,5.41848E+17,@breezyconqueso: Everybody on adderall rn ,
421111482,5.47864E+17,"@AdderalIHadMe: Adderall had me like nah I'm good"" pic.twitter.com/nPYKV5BF0n"" FRFRFR",
632539802,5.53222E+17,"@MichaelSalfino Sure it is, if amphetamines are. Tell me that won't help on the second game of a back to back. It's a long ass season",
1630792776,5.30979E+17,@rozalyn_r adderall lol,
20374296,5.62069E+17,After all these depressing emotional commercial breaks America is going to need one giant prescription of Prozac #superbowlads #SuperBowlIV,
351027142,5.55205E+17,Pretty sure my mom threw away my last tamiflu pill. I'm gonna get the flu again.,
