user,tweet_id,tweet,ade
474502714,533114342016053000,My adderall side effects are weird.,
200100623,551142616029745000,mixing adderall and speed so i can finally clean my kitchen,
2895621970,564656779486044000,Taking a xanax before school tomorrow,
216252276,533283573554761000,#Hull firefighter William Hatfield arrested Thursday for allegedly passing fraudulent prescriptions for oxycodone and other drugs #fox25,
2497169209,553964132345872000,Adderall is going to have me tweeting fire alllll day *birdman voice*,
219870186,535163404651343000,Lyrika has the most annoying ass friends.. They can have her now.. Hope she's not lying to them too,
226304610,548679179316002000,â€œ@AdderallHadMe: Adderall had me like https://twitter.com/AdderallHadMe/status/547218102287876096/photo/1pic.twitter.com/fsX8NgjmwSÂ â€ @boobsiie why is this us,
2997570512,559840336847974000,"@WhiteHouse @genentech got a job and insurance, son has flu and a $400 tamiflu bill...good thing you can't die from the flu",
776705797,564855412395343000,@Farida_eldewery tenzely fen ya helwa,
512563358,534732715061698000,"@jsbrrr: I'll probably do adderall in college, I need it sp? Bruh ",
1647436806,550088950975442000,See texts * Mom : darvin clean inside the house after go outside and pick up the trash and feed the dogs. Good morning to you too mom ,
74154832,535015514373128000,It's World COPD Day today! We're happy to support our friends in @COPDSupportIre & @EFA_Patients today #WorldCOPDDay #COPD,
547945036,554998714767785000,@JasmineIsJazzy well I'm jacked on Adderall so everything seems amazing.,
76799892,567743446572486000,Country huree gui fen :(,
405622355,538756254609723000,"I agree, smoking with you was wrong. But you now sniff amphetamines and fertilizer. So why was I shunned?! ",
2227944955,562121164244271000,XANAX AND MUSIC,
1249292888,559694635862593000,You KNOW you're tired when adderall can't even wake you up,
164091927,530106132442804000,@Ventchat Thanks fen :) hope to make it to a meetup one of these days you guys have.,
634245897,552294017539792000,mix it up with sum adderall and wait to get to the top,
226031017,558078653175967000,Man I'm fen give up smoking,
98746496,564884525432328000,â€œ@DeesNutzzz_: Xanax an fried chickenâ€ that's all me,
2337830540,552995767439196000,@Jalalalalalala tru.... Might have to change personas into drunk trophy wife on Prozac but I can manage ,
797417923,539434055029108000,@shupei_eng yao wo jiao ni one hand chop 3 fen maaaa :),
2401362534,533848068114763000,drunk snorting adderall twerking out,
149257030,535783638034825000,"I had to sprint at the bus stop this am (not my kids, but love thy neighbor) in 22*= albuterol and realization I am out.of.shape.",
520701615,534868957954867000,I GOT SOME ADDERALL AND FIRE ASS WEED,
225956101,549631513240031000,adderall makes me wanna drink coffee all day and it just never ends well.,
2952271849,560643209559175000,@Finessin4Tyre damn bitckh this dope fen bullshitin talking about the 1st!,
281709087,550367249723170000,@accidentobizaro @spandelles my DH wants me to make Taiwanese mi fen also so there's that. I'm dying of hunger now.,
178652235,539852165339443000,When I don't take adderall for like a week and then I take it I feel like I'm on crack... it's great I'm cleaning the shit outta my house rn,
1733069287,562124819538268000,@Noahs_arkkkk @TigerGoodface @dlydell_09 is it proved that Sherman was on adderall in 2012 but you still like to bring that up,
2710567241,534311846090911000,"@glenn_bulb71 don't forget the prozac that is I'm a celeb,",
2184700009,552695991648792000,I need a bff that has adderall that'll let me buy some. That'd be awesomeeee,
449949030,567504439356182000,â€œ@AdderallHadMe: Adderall had me eating like https://twitter.com/AdderallHadMe/status/564501882656137216/photo/1pic.twitter.com/x5oCXwJDxuÂ â€ @Kristen_24 @_taytortots is this your lunch box?,
95805947,571154452662644000,â€œ@femaIes: ME RIGHT NOW https://twitter.com/aidanjalexander/status/571100329388830721/video/1Â â€¦â€ all because of a dress. Take a Xanax ya curly headed fucks! ,
17913998,555915838264713000,Antara Thank you for the follow!,
229606699,567891866206806000,I'd like to take a moment to thank our lovely god for xanax and beer,
36040588,571477182574424000,@TheRealNimoy RIP Mr Nimoy. I quit 10 yrs ago & will always worry about the damage. Many former smokers have died from COPD yrs later!,
282853360,548310927813398000,I prozac,
208888297,531120445425459000,copd an original copy of I Phantom vinyl straight from @therealMrLif 's stash! Big up bruv!! #throwback #oldschool #StraightFromMyChildHood,
947709696,562093632954839000,@RSherman_25 I guess the adderall started to wear off in the 4th quarter huh? Might of took it a lot earlier than you thought? LOB?!,
841012190,545017699366338000,@marina_rako get some Adderall it helps,
502001440,565758722367307000,Taking that adderall was a terrible decision.. ,
2304033691,542237497267191000,the amount of Adderall and coffee in my system is borderline lethal,
435588118,532622529098440000,â€œ@AdderallHadMe: Adderall had me cleaning like https://twitter.com/AdderallHadMe/status/519173535743623168/photo/1pic.twitter.com/ssJXpbgG4ZÂ â€ @Wide_Hips,
302033946,544646854324289000,Does anyone know family w/ child using Baclofen pump? Have family who want to talk w/ parents who have made this decision #pediPT,
15107301,561160057485004000,@NataniePally right? At least I didn't have to force Tamiflu liquid meds down his throat. That would have been... messy.,
2839515119,562376146697060000,I want to be adderall productive,
286736412,556619578416312000,I'll tell you Tamiflu works miracles!,
287431358,559253081951440000,@septembawest shapewise what do we consider adderall,
587709335,540768188032905000,Like the ones letting me borrow adderall without judging me for going through so much of my rx in Vegas,
631586105,571109858344185000,I just got asked if I sold adderall Lmao,
880715798,558264878851710000,"@wood_brwood333 Aye, my pain meds were prescribed by a pain specialist, so Oxycodone & Lyrica as longterm - AM & PM & Dilaudid every 4 hours",
1268112870,530712640864399000,@becksherrington and COPD is often associated with high levels of anxiety & depression causing a decrease in QofL #isolation #NursingJC,
2193630073,565540897643696000,We Pop Niggas Like They Xanax,
16305052,571166030384357000,â€œ@violadavis: Thank you for watching east coast! How would you describe tonight's #HTGAWMFinale with ONE word? #TGIT XanaX needed,
208717703,570641235209285000,It took me 3 hours to answer 5 questions out of the book.... Someone toss me a Vyvanse,
322833437,558838211842019000,traffic plus adderall doesn't mix. I'm about to hop out and have this whole bride fixed in five minutes.,
426298969,529467275272011000,You need to be on adderall to know whats going around you in AW,
419128397,540553707063349000,Funny how it's 2014 and every time a player fails a test for PEDS the media/general public still believes they actually took adderall,
765121496,561031138442231000,@korttttt_ xanax are bomb though,
59771181,550687282194579000,"Thing I learned today: TamiFlu is expensive, even with insurance.",
303593882,554772628612071000,What Am I Fen To Grab To Eat Before I Go Home .,
2961677465,563075146693767000,"@joanneatom @Tommeex10 Jasinkas suicided at Devens, Brockton had a big oxycodone bust after that, curious",
275182746,539243348603961000,Adderall got me focusing on social media. ,
173810017,559482954410639000,Even if I took adderall I still wouldn't do work,
40559036,554399741023629000,â€œ@AdderallHadMe: Adderall had me like https://twitter.com/AdderallHadMe/status/512798298327891968/photo/1pic.twitter.com/dn97pfD4yzÂ â€ @kerrychristina1,
20661876,544875512439795000,@grammar_girl @FracturCritical @kingdomofwench fathating doctor wants me to take prozac to lose weight,
1852120272,535862856369975000,Shout out to adderall for finishing my senior project lol.,
377789455,546232437710131000,â€œ@wrxdamon: adderall got me working out math problems in my headâ€ FOR NO DAMN REASON FAM OMG,
1652339425,563353387606241000,@santokuscales ohhh neat you're taking seroquel too! I'm taking it with Citalopram and occasionally zopiclone when I'm too anxious to sleep,
31189583,555481160579809000,S/o to the makers of Vyvanse & Aderall. #TheRealMVPs,
1428745854,533738206064156000,It's not just make believe When they make me take a seat And put amphetamines in the air and make me breathe.,
343820141,540693621658624000,â€œ@celestialshawty: where the adderall at thoâ€@lineback3r,
1462428901,566414762683428000,"@AodhBC ""Feather-footed through the plashy fen passes the questing vole.""",
298733538,553185793464729000,@Wolfit3 @KlausMeiKaelson test tersebut dijalankan antara coursemates. Have fun both of you ,
1461049170,532298343440203000,Adderall Is Much Needed For My Next Few Exams,
1373112260,533997072287289000,Average CK increased with Atorvastatin in STOMP study. #AHA14,
1574075191,543156286989553000,4 days on Effexor and the depression is finally coming under control. Klonopin easing off the constant anxiety. I can almost breathe again.,
15745133,560108770244567000,@Kimunization Bc I'm triggered by everything & can't calm down. Waiting for Paxil to build up in my system again.,
535536372,542039526529449000,@AxhaarMohamed: Koch hey bey numee dollar ah hey bey numee nuvatha bonay dhe Fulhi fen hey....,
45355410,541743814075891000,"if you rilly think I'd take things like Adderall if it didn't drastically improve / help, you my friend are wrong as wrong can get",
511269116,534634150599614000,Holy shit seroquel is something serious ,
39140979,557926324992348000,@michelelfrost Wish they had some effect on me. 10mg is a good start...a 15mg oxycodone is better,
451045721,539297158403350000,@Betsaay_ adderall then,
250227753,565285963757531000,"after this crazy lady tells me about her xanax being ""stolen"" while passed out for two days, she says ""oh, youre pregnant! i'll babysit!"" no",
1039015226,541015152825344000,@sjhyuniq morning sox :D have a fen daypic.twitter.com/8Tfl4YYIh9,
44003155,557633472995807000,This is the same as adderall rightpic.twitter.com/WpVVVKhS3x,
1043069173,557546641453228000,@CollegeConfesss I don't know what aderol is but if they mean Adderall then I can believe it.,
2362054104,565309372247863000,*McKennah about to get her hair colored* McKennah: Are you nervous? Me: No. McKennah: Why? Me: I took a Xanax before we left... ,
2592945613,550327424206905000,Happy new year papi and fen @RJerroe @fenxlla ,
21084361,541217019149168000,@NeilMilliken I'm allergic to diclofenac :( I'm on omeprazole to protect my tummy,
96681375,565964777747660000,Really nice of Drake to feed his girl's prescription-less Xanax addiction,
348680229,540987043199737000,@cbertmann Go get your prozac refilled.,
66765417,542095403584212000,"@fluffyguy I had to request for my Albuterol inhaler: [Shrek's 3 little pigs' voice] ""Uns: bring me the puffer""",
2387040073,570805879077011000,"@RrowdyBeast @Sp4nkyH4m this, Fen you're a genious",
14303901,556180861746294000,I'm feeling much better these days. I guess the Paxil has fully taken effect. Thanks to my friends on Twitter for listening & sharing.,
308662475,541766388290158000,@morganhack I can see that adderall is totes working for you ,
1478403721,542387021931876000,Could this be you? I take Metformin for the diabetes caused by the Hydrochlorothiazide I take for high blood pressure which I got from...,
1884858608,571541731822325000,xanax & patron was the song we would always listen to when me loli maria and cindy was gettin fucked upawe memoriezz mane,
55519208,541759805342613000,Niggas drove a hour and spent 60 bucks to get Vyvanse and was sold some shit that cure gonorrhea and syphilis. ,
231988369,533315352906973000,"Finally copd the three albums .. Chairman, Tabula Rasa and Street OT.",
942895764,544446951404482000,monster and adderall = studybuddy,
2480455124,558930023059828000,I figured it out. I only took 2 of my 3 fluoxetine yesterday. Reverse placebo effect.,
451189442,539988767877398000,thank fucking god my vyvanse prescription is getting written next week,
182692415,542105176065445000,Hate taking Adderall but psych is giving me no option ,
192247349,564160635324596000,I need adderall,
217315588,566037817055129000,"Another beakdown imminent. Choices: Sink, Xanax or Fight",
111444962,563713387373142000,â€œ@zaynmalik: pic.twitter.com/4drfuASJbPâ€ adderall,
15914810,560940254551502000,The fen is covered in snow - it looks magical x,
2713697443,567558098869424000, 3 Xanax will have me feeling right  ,
2223929898,530719693846626000,i dont even wanna listen to the songs i just wanna read the lyrica,
164795944,534606108892332000,Adderall has me focused on the wrong thing right now,
67690467,564523685202395000,MTâ€œ@johndblakey: Gr8 paper @ThoraxBMJ uncontrolled child #asthma> fixed airflow obstrn + often label of COPD pic.twitter.com/hSSsJEcenxâ€ #resped,
3022630051,571225839322439000,#inegolunlideriFEN the walking fen,
19775976,560991556073955000,If you drink alcohol on Metformin you will die!! FALSE. FALSE. FALSE. Don't binge drink and enjoy your life. RELAX.,
24247144,534758804484022000,Mom just told @kristinamcgrat1 she stole tell 10 adderall from Corey for her... But I get yelled at for selling mine smh,
183151179,560947144124018000,Even before I took the xanax I was okay. I just wasn't sure how long that would last. I just need to think from other perspectives (1/2),
2515493982,537683987947610000,Saffron has antidepressant effects comparable 2 Prozac It makes the feel-good neurotransmitter serotonin more available 2 the brain #foodies,
1036598766,533887709736349000,took Adderall so I could do nothing for the rest of the night,
259945285,530030497658060000,@CounterJihad @PaulReverePress @rayinman I prefer the 18 yr old Scotch and will always take Plato over Prozac :),
44686964,563064381056225000,Screw you Cymbalta withdrawals.pic.twitter.com/OXL3GHZxSN,
2435618419,545045371265617000,Order Cheap Effexor Xr Online No Rx 02: <!#^#|CDATA||#^#]>CLICK HERE TO BUY Effexor XR ONLINE RIGHT NOW!!!<!#^#|CDATA||#^#]> <!#^#|CDATA||â€¦,
436199041,530010500893925000,I'm becoming a decent student is someone slipping me adderall ???,
16743159,546050736241778000,@YRInsider both. & that summer hasn't yet noticed the awesome that is fen says all we need to know about her evaluatory skills #yr,
379367082,557699686094884000,"@Keiii21 azithromycn, prednisone 50 MG, benzonatate 100 MG and some stronger albuterol for my machine",
28219235,560911042222751000,Diet: water and adderall,
2427952166,561993208709009000,"Women might be able to fake orgasms, but fen can fake whole rmlationships.",
1723520844,542689290355245000,I took my first dose of adderall and now I can't stop looking at tumblr help (jk nothing has changed),
2349115789,556444319616610000,DesHartGath: Ventolin albuterol inhal&#225;torok az olcs&#243;... /showthread.php?t=25737 (via @cuturl),
18606672,562096699993108000,This victoza medication im on makes me soooo nauseous,
488134049,563864374453231000,Who has an Adderall connect?! #replytweet,
950749447,558415473306787000,I'm in love with a pretty girl named Vyvanse and she's doing me a lot of favors right now,
607984091,530101815971291000,I'm being held down and threatened with seroquel by @gwebbharris #smaccUS,
979802192,546887556424413000,shoulda copd a pair ,
2428274011,531871175941840000,Adolf Hitler took 28 different drugs for his chronic flatulence -- Among these were cocaine and amphetamines,
517590233,564196543293837000,"@Bobsterpops a saw the photy of the antara that crashed into the artic mate , wiz it a customer?",
117095561,542418748557103000,mom may have offered to send me a bottle of adderall to help w finals,
61863924,540725429452435000,Lmao fam... RT @ShonePatrol Lmao yo we need help RT @DottyLaAbstract: niggas did adderall & listened to Kreayshawn on the same night lmao,
1418878784,556912315304804000,@wingoz unfocused...must have forgotten to take their adderall,
272054444,565495090148540000,Rough-legged Buzzard still northern Holme Fen @greatfen 1255. Perched on low bush & might be out of view from public areas inc hide #rbnCAM,
142845846,548225226451214000,Thank god for @CathCorkery little stash of nexium ,
503575059,566413331175849000,â€œ@Scrilla800: Xanax coming very soon thanks to this guy @OfficialKodomoâ€ ALREADY ,
553374245,554295332213768000,god who the hell let fen be sad I'M SAD NOW,
2492408587,570642015895093000,@AdderallHadMe Adderall had me like https://twitter.com/AdderallHadMe/status/476140560823353344/photo/1pic.twitter.com/feyczVOMRTÂ Â”??trruuuu,
524415217,560913934794776000,@SportsGrind Tell Calvin browner felled the Adderall test Sherman won his appeal after they tested him,
2349115789,555233058321084000,CorettaSt: sildenafil 25 mg till salu pa natet... /showthread.php?t=11040 (via @cuturl),
2571143652,537701387099185000,"Another day! It's November 27, 2014 at 04:16AM FEN #LoveMarriottRewards #MRpoints for",
2886280594,543242602091257000,"10% luck, 20% skill, 70% concentrated Adderall pill -- 48",
259643530,540167233679671000,y'all know where I can get some sodium diclofenac at this hour?,
1056572472,538699916097634000,@JackMaaaan @QJoshSumner adderall,
2929867423,544134131471245000,Namaste sir I am big fen of you,
334520890,547796073683886000,My mom cleans like she's on adderall so her house always look and smells clean af,
310316864,546779307918761000,"UPDATE: Nothing says ""Merry Christmas"" like watching the snow outside your window after you've taken some Prozac and smoked a joint...",
629228891,550489408239984000,@F_FeniJKT48 semangat event new years nya fen,
454207476,541825893703090000,Wondering how many ppl in here is functioning on adderall ,
2273908652,545009805338095000,@compIexify: i need something that's more than coffee but less than cocaine Adderall ,
803668854,540530453808427000,Adderall got me making my bed in MLA format,
1536628508,535604689099063000,"#rsjc can the results help my patients? study exclusion criteria not prohibitive, so captures a large severe COPD population",
2505306031,556870586480480000,#moronsinpower Ok on TV Tena has 'pee happens' Miralax has the purple turd & don't get me started on lube commercials but sensors beep ASS!,
2849901946,539452117912915000,We will be presenting some of our latest work at #BTSWinter this week. Come & hear all about phagocytosis in COPD on Thursday and say hello!,
217197952,552507664597807000,I wish I had an adderall prescription,
2838545352,565546978663489000,I'm gonna need a Xanax to get thru this day!,
37593417,533085577399500000,@nbc15_madison @christydimond where did suboxone and subutex originate from? This is straight up population control in disguise.,
24111881,564501716121706000,@caadycuginii someone had a adderall day ,
484248076,558458853495672000,@TheJakeOwens nah adderall does the trick,
568172122,563247486764994000,@Mikayla_Bitch i usually take seroquel it knocccks a bitch out and then i cant function all day so here i amnot functioning at night ,
2852443594,536330456716021000,@L3ff3n very interesting topic since a large amount of smashers are in the college demographic where adderall use is very common.,
2476005030,538496994315345000,MY boss told me that being emotionally unstable because I ran out of prozac is not an excuse to miss work WHILE I WAS CRYING IN HER OFFICE,
2851328009,528595855704879000,"@Leese72 Ah, I see. I was the same at first. (Hugs) Iâ€™m on 10mg baclofen now. For me, it works better than Tramadol and Ixprim together.",
394180107,566116795195465000,"@ZZuriyat @mubasherlucman It is Rumoured That a Truckload of Xanax & Loperamide was Delivered on 7,Race Course Road,Panchavati Bhawan.:):)",
608964484,533071722488930000,shu fen comel ok fullstop hahaha,
1036233829,532068740360183000,Disregard my adderall tweets. I'm in high school now. Cocaine and heroine or I'm a bitch,
487125648,532788774020059000,I can pop a adderall and still zone out,
2353538856,546854301453537000,Prozac does wonders,
412063518,559528160329342000,"Medicine companies be like take Latuda for your minor headache, Side effects may include diarrhea, stomach pain, and maybe even death.",
291403244,554115208197591000,Adderall had me setting up the other pong teams cups,
43663484,542072437999824000,Watching labyrinth and eatin some shit from Jason's Deli about to cry bc I'm not on Vyvanse and everyone is being dookie life is so weird,
2536632008,530176197406117000,I haven't fucked with adderall in a good ass minute,
2876625177,564848920736460000,toie mess up one piece amine SMH at yall i tell madhouse to give smack,
452546834,544974805460475000,jUST KIDDIFNF Its just adderall,
2496562314,540333474180521000,"I need adderall right now, this 5 hour energy doesn't do shit",
23135963,561009949065871000,"@MurphyPIX naltrexone,like naloxone in suboxone,does NOT cure cravings,it just BLOCKS opiates,an AWFUL way 2 stop! buprenorphine DOES work!",
387504495,571459172274851000,thnk god 4 adderall,
2550590119,570367716558663000,Cost of treating a shingles outbreak far exceeds the cost of the Zostavax vaccine. We got a fresh supply in; call ahead for Pharmacist Fred.,
291993304,554126528099799000,Test Kam Chancellor for Adderall,
15666773,562416551454715000,Prozac should have advertised post game. #SuperBowl #realtime advertising. @aarondodez,
48728240,538405388782010000,"@civilwarbore Right, I wasn't certain since Andruil was the only other god aside from Fen and Mythal they talked about in temple.",
415187555,560974082649227000,Adderall can fuck up your libido. Whack,
825915218,548363111343083000,GABAPENTIN MAKES ME FEEL LIKE YELLING,
322377419,543290474707288000,"Instead of studying ppl in my program are talking about how they did adderall a few times, pulled an all nighter and aced their exams",
357319311,559037576666181000,@Leighgit_ adderall times 100,
756435326,558423689289822000,Adderall XR lasts too long sometimes,
854985704,561979824852307000,"When your girl text you ""no ones home"" and your Xanax starts to kick in pic.twitter.com/a3UsvSHMTo",
18066337,554853256673767000,I can't even imagine how much adderall a certain sports business reporter is on right now.,
2884069423,537808790809112000,Me and @Kyle_Collinns fen to take a road trip to Cali before he leaves for basic! ,
2394618648,567801346037149000,@daventori ironically you need prozac to get thru it,
1104818568,529246766563328000,I can't be sad on adderall lol,
76131051,536635102458302000,@globeandmail Thanks to doctors & drugs. I remember the thalidomide babies of the '60s. This was a preventable tragedy.,
583144380,534077078480887000,Lyrica Anderson - Feenin ,
21814158,563705436487299000,@ULFPodcast @Smitty46and2 @11amAirRaid @PeterWilt1 Oh Gabe. It's easy when you break it down. Ak in Fen wah. :),
562422614,570940808964280000,XANAX IS ALWAYS THE MOVE,
92502700,529598361079279000,@Wolfie_Rankin temazapam will help settle unsettling thoughts :) @wontletyoufly,
268743325,563735916981010000,@Mahosh94 @Kenza_Morsli amine,
36467541,556097861809872000,@NYTNow Its the NYT for the Adderall generation.,
256501010,565485091506651000,Maybe taking that adderall late was a bad idea. #Insomnia,
99028293,530570534745284000,"ALMOST DONE WITH MY PAPER, THE FOCUS GODS SENT IN SOME ADDERALL AND I AM SO THANKFUL. ",
2289123265,567852882055163000,if i don't reach my fen goal i'm fasting and never eating again,
376468857,561462833347842000,I remember when @JeffreeStar told me to pop a Xanax when I was upset about his EP being delayed. ,
450207891,563879378539790000,@MissPammyJ Just finished #GreysAnatomy. Next week I'm gonna need wine & xanax to get through it!!!,
437896577,552203698722852000,"@imane2826 Emyyyyyyyyy , Miss u too darling! <<<3 wa fen had lghbour",
29190071,567430548176777000,@HugJacketGamers I'm on 6-mp and ciclosporin although they are Prob called something different there. They have just started using humira ..,
1143046256,561051983487188000,So I tried Xanax cause chuche insisted and it was crazy ,
2614540615,549990958230937000,Customers all 50 states! Lean by the half pint or pint. Adderal and Vyvanse Blow by the g Hippy lettuce by the g&up. Percocet Valum,
212270302,562778207381123000,Taking a shower on xanax mad wavy,
595189425,533851665812967000,lyrica ft. kevin gates | feenin ,
2179233702,541120917405827000,August: cocaine September: weed October: liquor November: more liquor December: adderall / more liquor,
306908688,544689872020443000,â€œ@AdderallHadMe: Adderall had me calculating the lowest grades I can get on my finals instead of studyingâ€ SO me its not even funny,
449426196,537330887499988000,30mgs of adderall is no joke,
1537735502,561611825276801000,@asslisa @positivevibe101 lol oops. Guess I shoulda taken my Adderall this morning,
2674256995,542822691703906000,@aafp Louisiana seeing a lot of influenza A in previously vaccinated children. Handing out Tamiflu like candy in the ER this month!,
13109502,546183388034789000,I got my health care ID cards and my first urge was to kiss them. Fluticasone here I come!!,
219440264,529164979162087000,"Just had my gabapentin,tramadol and fluoxitine breakfast #fibromyalgia sucks",
2336786995,542218402308567000,"The others are waking up now... I don't think mum will like that I didn't sleep at all, since I didn't want to take the seroquel last night",
285549650,531526072160882000,@SaharBarqawi @yfanous On the other hand exelon patch 5 and exelon tablets are available.,
339220082,562192707708530000,I feel like the early days of quetiapine all over again ,
829449812,555622268500328000,Adderall got me like ,
1731383101,558801256316026000,Liraglutide was authorised by the European Medicines Agency yesterday (FRIDAY) for use as a weight management treatment for adults,
1348310101,529181238091739000,"â€œ@kyreeen_: @irfanrfq_ @AbdHazeeem hmmmâ€kyreen , antara hardwell and calvin harris , yang mana dah sunat ?",
2660558134,545653068658778000,"@JohnnieSavedMe @BryanStars IVE TAKEN MUCINEX, BUDESONIDE, AND ALBUTEROL AND STILL FEEL LIKE SHIT TOO D:",
551597936,540699130033885000,A Old-school Albuterol Aroma And Odious Vodka Midtones Are Incorporated In The 1990 Merlot From Mosquito River Winery. #Ø¨ÙŠÙ†Ù‡Ù…Ø§,
303858834,541327387922038000,Whenever I take adderall I get lost in YouTube and learn everything about anything besides what I need to study,
739821350,550793592382713000,â€œ@AdderallHadMe: Adderall had me killing two birds with one stone https://twitter.com/AdderallHadMe/status/529752683125944321/photo/1pic.twitter.com/0MpqiQ7fL6Â â€ @kissmycass12,
248427912,547223051566202000,â€œ@AdderallHadMe: Adderall had me like https://twitter.com/AdderallHadMe/status/547218102287876096/photo/1pic.twitter.com/B0EPnktJxbÂ â€ @hannahsnoww in ballet class,
286941682,562603805851004000,Need a Xanax to handle the amount of people on this train.,
35725414,540579875749625000,I propose the death penalty for any Baltimore area physician caught presribing Adderall to a professional athlete. #Ravens #Orioles,
239188644,543937007630958000,"I take Quaaludes 10 to 15 times a day for my back pain,"" Adderall to stay focused, Xanax to take the edge off, pot to mellow me out...",
247242018,540705686465036000,@darrenrovell unless he didn't take Adderall at all and took HGH (or something else). NFL policy doesn't require disclosure.,
35397413,559167716523651000,"when u text someone sayin ""u got dat addy"" and they don't know if u mean adderall or address ",
178198967,536474298685214000,@Squintees_ @Drug_porn shit is pretty much adderall keeps ya hella focused brah,
463464123,557923467832467000,Where's my adderall when I need it,
398585966,538696251450343000,2 Bewick's Swans over Fen Hide Strumpshaw the highlight of 2hrs either side of midday today. Still on Bastardfone so apologies for late news,
83439151,567869684789436000,So this...thing is what's taking us to Key West from Miami in May. I'll have my Xanax ready. pic.twitter.com/qyGOWTvnwm,
346284966,562156927119921000,"@Jonesss3 maybe if I just don't go to sleep it won't be as bad, and then I'll just double up on my adderall in the morning",
269617744,539794772492165000,Maybe that's the adderall talking,
873795799,566426140508581000,â€œ@BitchYouOkay: just popped 5 Xanax #TurnUhhâ€ goals,
90102175,536988058311462000,.@ImmaBeGreat well maybe if they took some more Adderall they wouldn't be so hungry for flesh,
2717408961,549106620584960000,Just heard that my stripper ex became addicted to cocaine and adderall sometime in the two years since we split up. HA! Eff that bitch! ,
1638126223,556777309852925000,antara stay / go away,
937139353,566034199379865000,"Somehow nobody has stock for Venlafaxine o.o""",
18662951,530410913606557000,"@ashindia in each episode of humsafar serial, they add a new antara :-) @chinkress",
30962240,551397544954445000,DO NOT MIX Pro Plus AND Adderall . I fell like my heart is vibrating,
623395867,539316681336975000,I need sleep and prozac,
2694734496,543171594885922000,Walgreens won't fill my adderall prescription and I have two papers to write and yeah I hate my life,
985912608,560311556953870000,I need Adderall or something so I can focus on this essay,
142318717,529928203985776000,@CambridgEcon101 How much of that do you think is due to the Silicon Fen effect?,
578597844,541991626717937000,Adderall gonna be keeping me up the next 12 hours lol,
429302808,536444158014017000,This 50mg of vyvanse is the only reason I'm alive right now ,
1651828729,542164747517317000,@akess96 with my sleeping schedule I don't even need adderall but I do need my side of the room cleaned again,
66108919,570613764510367000,Personal note: I'm on Drug util board for DMAS - we look for low dose seroquel and letter docs asking them to reconsider the drug. #HPM15,
1539871182,541847659699798000,@breezyconqueso: Everybody on adderall rn ,
421111482,547863944027992000,"@AdderalIHadMe: Adderall had me like nah I'm good"" pic.twitter.com/nPYKV5BF0n"" FRFRFR",
632539802,553222414105317000,"@MichaelSalfino Sure it is, if amphetamines are. Tell me that won't help on the second game of a back to back. It's a long ass season",
1630792776,530978518570909000,@rozalyn_r adderall lol,
20374296,562069218754326000,After all these depressing emotional commercial breaks America is going to need one giant prescription of Prozac #superbowlads #SuperBowlIV,
351027142,555204500601176000,Pretty sure my mom threw away my last tamiflu pill. I'm gonna get the flu again.,
731717953,565346305216884000,I'll never need drugs because I just not take Adderall and drink a Capri-Sun and it's basically like being on acid,
2445554576,567792849942536000,Sedatives like Xanax & Valium can potentially cause withdrawal seizures if misused or abused.,
95237124,555177329391984000,Breakfast @ hotel. Lagi studi banding antara hotel dan warteg.,
1099621741,534523398958100000,I remember when me and arrah did 100 squats at like 2 in the morning while we were on adderall and then tweets for like 2 hours straight,
306183649,546472413589164000,Chop the adderall mix it with the liquor then pour it up in a shot,
713390149,565947885443756000,lmao I love what xanax does to me,
113119722,558362685801103000,I think the albuterol makes me shake. Yikes.,
2342700008,531809108404748000,So what doctor do I got to for adderal or vyvanse I can't seem to concentrate,
2330219720,552868445771943000,"Nearly Half of Older Adults With Asthma, COPD Still Smoke: CDC â€“ WebMD - WebMD: WFMJNearly Half of Older Adults With Asthma, COPD Sti...",
969199770,561416567393906000,Fq Does anyone take paroxetine 20MG??..what for and does it help you?? Rpb *Asil*,
332044326,560675492634697000,I think my dad gave me adderall,
380077811,559875475569266000,last dose of tamiflu tonight. goodbye flu and good f'n riddance,
99051867,535798694675611000,If I stay . Antara wishlist selain buku Matluthfi pic.twitter.com/8KkBspDPoq,
467739701,541010373130719000,You know I've hit rock bottom when I start taking adderall ,
2881649427,555068494153547000,T5 Tamiflu needs to be given within 2 days of first flu symptoms to be most effective. Early detection is important. #abcdrbchat,
346956590,545627617089826000,â€œ@AdderallHadMe: Adderall had me calculating the lowest grades I can get on my finals instead of studyingâ€ I do this without adderall,
96853889,544328324341059000,Darts on adderall is a game changer,
38843315,553089999433109000,Try to tell me adderall make her get a rush used to use it to study until she fell in love....,
2900199309,563808734611537000,Thanks to The Opera e Lirica Three Tenors #opera #tonight #songs #Italy #Rome,
2792231265,571401128945983000,@anonymouslyoo and copd happened after he quit. He wasn't happy about it but said lesson learned. Sad.,
88773100,541885821679583000,Taking an adderall at 10pm was soooo000ooOoo duuUuuumMmbbBbbbb. Wtf tay,
429888925,532230389029666000,@movmctov rheumatologist recommended. My GI doc & endocrinologist agreed it would be best. It's helped a ton more than Humira for everything,
3006650984,567233168181186000,"@liberosenpaiii it should be 'Penemuan antara penulis dan....' instead of keserempakkan. Or, you can twist the sentence like, 'Penulis --",
239640815,541026016932548000,@racquels2cute I have ADD. The vyvanse is supposed to help me concentrate,
